step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
70,0.35000000000000003,0.0049943060002988204,0.0012474299996938498,5.208999937167391e-06,0.00014567500011253287,0.0008891549996405956,4.283099997337558e-05,0.0036697010000352748,0.00010336055531078034,9.119441973751342e-05,0.020672111062156065,0.15305937792558857,0.002029486045879862,False,nan,nan,False,False
71,0.355,0.004987813999832724,0.0012757929998770123,4.428000011102995e-06,0.0012528500001280918,0.0008672129997648881,4.186899968772195e-05,0.0036551340003825317,0.00010591438621024733,9.364191326762688e-05,0.021182877242049463,0.18675617505742984,0.0010283840258771808,False,nan,nan,False,False
72,0.36,0.004998834000161878,0.0012361690000943781,4.647999958251603e-06,0.00013458300009006052,0.0008833940000840812,4.6657999973831465e-05,0.003693385999667953,0.0001196139682590113,0.00010544585053961678,0.023922793651802256,0.6614463830178499,0.0010468473312776922,False,nan,nan,False,False
73,0.365,0.004998954999791749,0.0014098649999141344,4.599000021698885e-06,0.0012407069998516818,0.001047573000050761,4.3461999666760676e-05,0.003522213999985979,0.00011956424610112306,0.00010550326776355602,0.023912849220224613,0.3830259371435508,0.0033082613819403984,False,nan,nan,False,False
74,0.37,0.005002070000045933,0.0012434420000317914,4.617999820766272e-06,0.0001357050000478921,0.0008861490000526828,5.239899974185391e-05,0.003684769999836135,0.00012156296670533239,0.00010728259461483737,0.024312593341066478,0.2227478522075254,0.0021143509492161693,False,nan,nan,False,False
75,0.375,0.00499604000015097,0.0013560639999923296,4.759000148624182e-06,0.001240256000073714,0.0010138990000996273,4.338200005804538e-05,0.0036519469999802823,0.00012496613341953842,0.00011014041696140106,0.024993226683907684,0.31113883243002133,0.0018904289744063494,False,nan,nan,False,False
76,0.38,0.0050909179999507614,0.0012490220001382113,6.302000201685587e-06,0.0001513649999651534,0.0009506100000180595,3.551699956005905e-05,0.003591884999877948,0.00013091967349316034,0.00011556858480282685,0.02618393469863207,0.5295551929895006,0.0025107853083610825,False,nan,nan,False,False
77,0.385,0.004915616999824124,0.0013872230001652497,5.099000190966763e-06,0.001237360999766679,0.0010333970003557624,4.516500030149473e-05,0.0035518290001164132,0.00013439085197652277,0.0001179354178868913,0.02687817039530455,0.74871680887571,0.0020133433473285447,False,nan,nan,False,False
78,0.39,0.005007181000109995,0.0013472470000124304,4.9390000640414655e-06,0.00014293999993242323,0.000976950000222132,4.723900019598659e-05,0.003646778000074846,0.00013439157413626943,0.00011793575829090869,0.026878314827253884,0.00012516200236512137,0.0018718557232038158,False,nan,nan,False,False
79,0.395,0.0051082300001326075,0.001801251999950182,8.286000138468808e-06,0.0014027420002094004,0.0013726050001423573,5.419199987954926e-05,0.003116308999778994,0.0001412426088711576,0.0001247571595185072,0.02824852177423152,0.7080734843152546,0.0030678328413014534,False,nan,nan,False,False
80,0.4,0.005029611999816552,0.001493492999998125,8.325999715452781e-06,0.0002807089999805612,0.0010876879996430944,5.235800017544534e-05,0.003425411000080203,0.00014064681935113676,0.00012418247793727957,0.02812936387022735,0.12231196836097111,0.003056946284979792,False,nan,nan,False,False
81,0.405,0.005031226000028255,0.0017935780001607782,8.295000043290202e-06,0.001422507999905065,0.0013362370000322699,6.41209999230341e-05,0.003046657999675517,0.00015213892589802225,0.0001331179068744485,0.03042778517960445,0.7824131519154077,0.003507213460120207,False,nan,nan,False,False
82,0.41000000000000003,0.0049575259999983246,0.001622415999918303,8.556000011594733e-06,0.000276050000138639,0.0011334549999446608,5.761800002801465e-05,0.0032534169999962614,0.00015151699475447498,0.00013276046869633022,0.030303398950894993,0.08644813554612521,0.002332258822956418,False,nan,nan,False,False
83,0.41500000000000004,0.004987683999843284,0.0018604740002956532,8.025000170164276e-06,0.0014142340000944387,0.0013984929996695428,6.927100002940279e-05,0.003033854000022984,0.00015124925376231157,0.00013307268782635818,0.030249850752462316,0.3936771653822563,0.004151291293374735,False,nan,nan,False,False
84,0.42,0.005006850000427221,0.0020513329995992535,8.284999694296857e-06,0.00026418700008434826,0.0015003759999672184,5.7387999731872696e-05,0.0028336170003058214,0.0001557168651299345,0.0001371213590697153,0.031143373025986902,0.2807716169219366,0.00427172203903932,False,nan,nan,False,False
85,0.425,0.0049968499997703475,0.0016068360000645043,8.105999768304173e-06,0.0013677259998985392,0.0011603549996834772,5.220799994276604e-05,0.0032725940000091214,0.0001589943011229859,0.00014014704304454669,0.031798860224597186,0.4318438151199994,0.0038901875115428543,False,nan,nan,False,False
86,0.43,0.004991600999801449,0.0015761280001242994,8.394999895244837e-06,0.0002455819999340747,0.0011200089998055773,5.249899959380855e-05,0.003281100000094739,0.00016201139045540108,0.0001424770764406777,0.03240227809108021,0.5090431398091642,0.0042667898701827965,False,nan,nan,False,False
87,0.435,0.004973797000275226,0.0016261929999927816,8.366000201931456e-06,0.0013502429997060972,0.00121374599984847,5.1526999868656276e-05,0.0032399319998148712,0.00016116712835088194,0.00014178068765692483,0.03223342567017638,0.16642839179855237,0.004178741981599876,False,nan,nan,False,False
88,0.44,0.004934362999847508,0.0013518460000341292,5.670000064128544e-06,0.00016826699993544025,0.0009494680002717359,4.8321000122086843e-05,0.0035558969998419343,0.0001702862628764064,0.00014985267494335215,0.03405725257528128,0.45933421291761867,0.002883612780545929,False,nan,nan,False,False
89,0.445,0.004986021000149776,0.0014557009999407455,5.580999641097151e-06,0.0012654340002882236,0.0010798739999700047,4.639799999495153e-05,0.0034643650001271453,0.0001702931614181189,0.00014977631499803255,0.034058632283623776,0.20412361646149169,0.003548136294526978,False,nan,nan,False,False
90,0.45,0.004995097000119131,0.0012653730000238284,5.250000413070666e-06,0.0001389720000588568,0.0009167970001726644,4.5977000354469055e-05,0.0036585709999599203,0.00021674586114305873,0.00019030266637611276,0.043349172228611746,1.9251753394467703,0.0058327365714219365,False,nan,nan,False,False
91,0.455,0.004995918999611604,0.0013045470000179193,4.939999598718714e-06,0.001253191000159859,0.0009142820003944507,4.474399975151755e-05,0.0036240650001673202,0.000212454097308517,0.00018655502092649765,0.0424908194617034,0.18835245620627747,0.004483604936919173,False,nan,nan,False,False
92,0.46,0.00499832300010894,0.0012549840002975543,5.0499997996666934e-06,0.00013794999995297985,0.0009023290003824513,4.4162999984109774e-05,0.003684358999635151,0.00020875241082241313,0.00018332503936667813,0.04175048216448263,0.16467116634485157,0.0034407580418067195,False,nan,nan,False,False
93,0.465,0.005016809000153444,0.001333261000127095,4.928999715048121e-06,0.0012687789999290544,0.0009312740003224462,4.4533999698614934e-05,0.00358105399982378,0.0002021024025132302,0.00017749837804059308,0.04042048050264604,0.2860402580160461,0.006107060883758153,False,nan,nan,False,False
94,0.47000000000000003,0.0049854589997266885,0.001242600000296079,4.9899999794433825e-06,0.00014414199995371746,0.0008881020003173035,4.253000042808708e-05,0.0036838179998994747,0.00019630707970583989,0.00017237488543520659,0.03926141594116797,0.23769641042305217,0.0062631888012931345,False,nan,nan,False,False
95,0.47500000000000003,0.0050026620001517585,0.0013021519998801523,5.160000000614673e-06,0.001262057000076311,0.0009054649999598041,4.356199997346266e-05,0.0036237150002307317,0.00019088280970555227,0.00016768835570883374,0.03817656194111046,0.30184202651468833,0.005413218985349604,False,nan,nan,False,False
96,0.48,0.004999595999834128,0.0012359770003058657,4.919000275549479e-06,0.00014434200011237408,0.0008725930001673987,4.185900024822331e-05,0.0036872050000056333,0.00019677364494790083,0.00017217088774978539,0.039354728989580166,0.5626839715335292,0.006309159632180645,False,nan,nan,False,False
97,0.485,0.0049958290001086425,0.0012865319999946223,5.7010001910384744e-06,0.0012529400000858004,0.0008837039999889384,4.310100030124886e-05,0.0036420690003069467,0.00019795851760274574,0.000173522173371525,0.03959170352054915,0.7066766051769567,0.006033737544881316,False,nan,nan,False,False
