step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
281,1.405,0.004994680999516277,0.0012180379999335855,5.049000719736796e-06,0.00019791999966400908,0.0008630439997432404,5.394100026023807e-05,0.0037242240005070926,0.0016463929461886467,0.0012275135897135102,0.32927858923772935,1.7989328729162755,0.03855277417197189,False,nan,nan,False,False
282,1.41,0.0050032859999191714,0.0012543060001917183,5.050000254414044e-06,0.0013194570001360262,0.0008730829995329259,4.3451000237837434e-05,0.0036827069998253137,0.0015843575742019679,0.001152134451541921,0.31687151484039355,3.3574613964320474,0.04150746191408977,False,nan,nan,False,False
283,1.415,0.004992096000023594,0.001192579999951704,4.528000317804981e-06,0.00019115800023428164,0.0008440380006504711,4.291000004741363e-05,0.003745154000171169,0.0016440469229620873,0.00122996568576942,0.32880938459241743,3.240489057512519,0.041642477024230636,False,nan,nan,False,False
284,1.42,0.004999088000658958,0.0013518379992092378,4.929000169795472e-06,0.0013142180005161208,0.0010129239999514539,4.2579999899317045e-05,0.00358784000036394,0.0015850442216926931,0.0011420027437671863,0.3170088443385386,4.01686934679787,0.041163918047692066,False,nan,nan,False,False
285,1.425,0.005002375000003667,0.0012238689996593166,4.999999873689376e-06,0.00018684000042412663,0.0008857570001055137,4.2860000576183666e-05,0.0037047879995952826,0.0016749897379708459,0.0012517787319302441,0.3349979475941692,5.012028280513432,0.04207993162428239,False,nan,nan,False,False
286,1.43,0.004976175999217958,0.001285283000470372,3.946999640902504e-06,0.00123586100016837,0.0008450010000160546,4.376200013211928e-05,0.0036759439999514143,0.0016302807648136363,0.0011936958315066082,0.3260561529627273,2.6087407105689113,0.04401352871077822,False,nan,nan,False,False
287,1.435,0.005034835000515159,0.001222976999997627,5.369999598769937e-06,0.00011117800022475421,0.0008771299999352777,4.2499999835854396e-05,0.0037004400001023896,0.0016798883570916764,0.001251206545072634,0.33597767141833523,2.704574314419147,0.041303593682645384,False,nan,nan,False,False
288,1.44,0.00498091499957809,0.0013799610005662544,4.729000465886202e-06,0.001182961999802501,0.0010284230002071126,4.353100030130008e-05,0.0036070249998374493,0.001638071341354951,0.0011940679737074272,0.32761426827099027,4.220486122573594,0.04339646951616861,False,nan,nan,False,False
289,1.445,0.0050576280000314,0.0011850460005007335,5.850999514223076e-06,0.00011559599988686386,0.0008458219999738503,4.39730001744465e-05,0.0036989769996580435,0.0016871899177190659,0.0012405858677007053,0.3374379835438132,4.7024011519790205,0.04484241914576417,False,nan,nan,False,False
290,1.45,0.004938846000186459,0.0013659839996762457,5.029000021750107e-06,0.0011765210001613013,0.0010213699997621006,4.258999979356304e-05,0.003616143000726879,0.00164545490602999,0.0011951784952077688,0.329090981205998,4.390457985841909,0.044415346097858965,False,nan,nan,False,False
291,1.455,0.005048881999755395,0.0011702780002451618,4.4779999370803125e-06,0.00010962500073219417,0.0008499289997416781,4.087599972990574e-05,0.0037244850000206497,0.0016944366926955814,0.0012430426094650095,0.3388873385391163,4.417191064196279,0.04324777580622606,False,nan,nan,False,False
292,1.46,0.0049508279998917715,0.001372957000057795,4.918999366054777e-06,0.0011767799996960093,0.0010327420004614396,4.2579999899317045e-05,0.003612645999965025,0.0016401057630311409,0.0011796948362792908,0.32802115260622816,4.091626460272635,0.04371816621597259,False,nan,nan,False,False
293,1.465,0.005054061000009824,0.0011804480000137119,4.737999915960245e-06,0.00011206999988644384,0.0008509110002705711,4.2269000005035195e-05,0.0037116210005478933,0.0016960995112034595,0.0012416115325078192,0.33921990224069193,3.438464557226134,0.04381040785548923,False,nan,nan,False,False
294,1.47,0.004947673000060604,0.001372477000586514,4.5079996198182926e-06,0.0011804870000560186,0.0009079080000446993,4.3150999772478826e-05,0.003572589999748743,0.0016451993740380193,0.0011720682405234016,0.3290398748076038,3.429223265795265,0.04252806496321217,False,nan,nan,False,False
295,1.475,0.005003597000722948,0.0014511939998556045,6.561999725818168e-06,0.002302515000337735,0.0010768939991976367,6.261700036702678e-05,0.003493082000204595,0.0017567262987003259,0.001296617841781738,0.3513452597400652,5.906074544291346,0.041161485204144505,False,nan,nan,False,False
296,1.48,0.005002223999326816,0.0013994569999340456,4.839999746764079e-06,0.001170258999991347,0.0010664439996617148,4.660800004785415e-05,0.003586818000258063,0.0017063146920011946,0.0012368209232718683,0.3412629384002389,2.572336427195577,0.041319782898032585,False,nan,nan,False,False
297,1.485,0.005039955000029295,0.0012089010006093304,4.378000085125677e-06,9.733200022310484e-05,0.0008807069998510997,4.652700044971425e-05,0.0036895200000799377,0.0017807333818696067,0.0013376991633819273,0.35614667637392133,4.152224188242581,0.04420202958477904,False,nan,nan,False,False
298,1.49,0.004952792000040063,0.0012600170002770028,4.828999408346135e-06,0.0011812290003945236,0.0009292869999626419,4.219899983581854e-05,0.00371205099963845,0.0017227698988595411,0.0012547395934404577,0.34455397977190816,3.554828797998514,0.04370161434574462,False,nan,nan,False,False
299,1.495,0.005026921000535367,0.001175648999378609,4.5589995352202095e-06,9.72420002653962e-05,0.0008536559998901794,4.2239000322297215e-05,0.003741857000022719,0.0018082572832499176,0.0013475771176718054,0.36165145664998355,3.9129069083215633,0.042036353901677,False,nan,nan,False,False
300,1.5,0.004970725000021048,0.0012976170000911225,4.3790005292976275e-06,0.0011896650003109244,0.0009661770000093384,4.1017000512511004e-05,0.00367834899952868,0.0017406212820155395,0.0012629503850807161,0.3481242564031079,3.4685933057781995,0.043741399764722654,False,nan,nan,False,False
301,1.5050000000000001,0.005032571999436186,0.0011746370000764728,4.5079996198182926e-06,9.946600039256737e-05,0.0008400009992328705,4.1618000068410765e-05,0.0037384110000857618,0.001842862207119951,0.001378996818403068,0.3685724414239902,4.81901291301949,0.04527404012692755,False,nan,nan,False,False
302,1.51,0.004966688000422437,0.0012791319995812955,4.9390000640414655e-06,0.0011870900007124874,0.0009436050004296703,4.3090999497508164e-05,0.0037091459998919163,0.0017817455385481572,0.0013018231585775614,0.3563491077096314,3.1427561639828103,0.046854953218797936,False,nan,nan,False,False
303,1.5150000000000001,0.0050415979994795634,0.0011706390005201683,4.458000148588326e-06,9.623000005376525e-05,0.0008295309999084566,4.210800034343265e-05,0.0037364469999374705,0.001807078791963961,0.001334047656573252,0.36141575839279216,1.327160625627531,0.043933705264407055,False,nan,nan,False,False
304,1.52,0.004966027000591566,0.0012799329997505993,4.437999450601637e-06,0.0011921790000997134,0.0009442450000278768,4.1166999835695606e-05,0.003712523000103829,0.0018087766265336997,0.0012887308306407386,0.3617553253067399,4.099155362603058,0.04852007664696088,False,nan,nan,False,False
305,1.5250000000000001,0.0050491619995227666,0.0011910370003533899,4.599000021698885e-06,0.0001032840000334545,0.000847434999741381,4.349200025899336e-05,0.003703215999848908,0.0018288747826294427,0.0013368114791496022,0.36577495652588854,4.054097965028484,0.047542304800815754,False,nan,nan,False,False
306,1.53,0.004954304999955639,0.0013750810003330116,6.582999958482105e-06,0.001200735999191238,0.0010158290006074822,4.571599947666982e-05,0.003566278999642236,0.0018087192799635817,0.001305612939685584,0.3617438559927163,2.2723288085411992,0.0501212845825732,False,nan,nan,False,False
307,1.5350000000000001,0.005007003000173427,0.0013213110005381168,8.925999281927943e-06,0.002253833999930066,0.0009754949996931828,4.347199956100667e-05,0.003611483999520715,0.0019364337137347902,0.0014564275242922135,0.387286742746958,7.962436700884137,0.04512965567761944,False,nan,nan,False,False
308,1.54,0.004987506999896141,0.0013659850001204177,5.069999133411329e-06,0.001098804999855929,0.0009656860001996392,4.510399958235212e-05,0.003579473000172584,0.0019017812215682372,0.001414164734498683,0.3803562443136474,2.1514985862266536,0.04737006263541949,False,nan,nan,False,False
309,1.545,0.005005070000152045,0.0013954089999970165,9.929000043484848e-06,0.002169026999581547,0.0010398539998277556,4.492399966693483e-05,0.0035786529997494654,0.0018506498512738615,0.0013439260733866115,0.3701299702547723,4.965479588043483,0.045784221438688856,False,nan,nan,False,False
310,1.55,0.005040064999775495,0.0013563669999712147,4.980000085197389e-06,0.0011044559996662429,0.0009903320005832938,4.60660003227531e-05,0.0035481650002111564,0.0018871429905700139,0.0013963127293588444,0.3774285981140028,3.962879447313434,0.047347288761462,False,nan,nan,False,False
311,1.555,0.004961008000464062,0.0011909369995919405,6.561999725818168e-06,0.00044939000054000644,0.0008483369992973167,4.60559995190124e-05,0.0037467960000867606,0.001842574504856988,0.001339436445157223,0.3685149009713976,3.0562716847729763,0.046240013708764204,False,nan,nan,False,False
312,1.56,0.0049941890001719,0.0013025559992456692,4.8089996198541485e-06,0.001510834999862709,0.0009502570001131971,4.317999992053956e-05,0.0036421210006665206,0.001984304699335018,0.0014986855581159524,0.39686093986700355,8.120832983171804,0.04387610541518763,False,nan,nan,False,False
313,1.565,0.004998076999982004,0.0011880609999934677,4.518000423558988e-06,0.00040875400009099394,0.0008516930001860601,4.3421000555099454e-05,0.003762526999707916,0.001945469039038113,0.0014520458910160343,0.3890938078076226,2.2554743405637465,0.04726251789828288,False,nan,nan,False,False
314,1.57,0.00500869600000442,0.0013146889996278333,5.070000042906031e-06,0.0014927410002201214,0.0009698639996713609,4.342099964560475e-05,0.0036231550002412405,0.0018987000637135977,0.0013944001650245327,0.37974001274271957,3.397792684106774,0.04724902914359654,False,nan,nan,False,False
315,1.575,0.004993788999854587,0.0011863279996759957,4.83900021208683e-06,0.0004350929993961472,0.0008647169997857418,4.227899989928119e-05,0.0037572370001726085,0.0019370481421936206,0.0014411137581764495,0.3874096284387241,1.9369651046526797,0.04931482615841094,False,nan,nan,False,False
316,1.58,0.004997846000151185,0.0013008429996261839,4.709000677394215e-06,0.0015010769993750728,0.0009561879996908829,5.6985999435710255e-05,0.003645075999884284,0.0019167747987796945,0.0013868168110548543,0.38335495975593886,2.5111929457748188,0.047923765237740924,False,nan,nan,False,False
317,1.585,0.005002424999474897,0.001197900000079244,4.679000085161533e-06,0.00043468300009408267,0.000866700999722525,4.290000015316764e-05,0.003743410999959451,0.002012819345709523,0.0015083139432970072,0.4025638691419046,5.204872892697579,0.05067311005273848,False,nan,nan,False,False
318,1.59,0.004995842999960587,0.0012821870004700031,4.6080003812676296e-06,0.0014841360007267212,0.000940118000471557,5.484300072566839e-05,0.0036680399998658686,0.001961829306961996,0.0014433487646911755,0.39236586139239926,2.661949623991523,0.052468570809813146,False,nan,nan,False,False
319,1.595,0.005007384000236925,0.0011824610000985558,4.7789999371161684e-06,0.00038825600040581776,0.0008601280005677836,4.2800000301213004e-05,0.003756795000299462,0.0019685968929577984,0.0014521000197529332,0.39371937859155975,1.0088606583162327,0.050122519699618985,False,nan,nan,False,False
320,1.6,0.004991984999833221,0.0012896119997094502,4.428000465850346e-06,0.00144192599964299,0.0009488739997323137,4.290000015316764e-05,0.0036591530006262474,0.0020738890207119077,0.0015214009515699817,0.41477780414238147,4.582978215153962,0.04940784636190846,False,nan,nan,False,False
321,1.605,0.005003186000067217,0.0011703390000548097,4.849000106332824e-06,0.00031951700020727003,0.0008532559995728661,4.194799930701265e-05,0.0037726649998148787,0.0020099654435480397,0.0014699309258572775,0.4019930887096079,2.8581933869640923,0.051214113380117145,False,nan,nan,False,False
322,1.61,0.004996204000235593,0.0012788510002792464,4.617999366018921e-06,0.0014074319997234852,0.0009512890001133201,4.1277000491390936e-05,0.0036696419992949814,0.002080900179538921,0.0015565506006413564,0.41618003590778424,3.5262448665413215,0.049777486194753834,False,nan,nan,False,False
323,1.615,0.005001843000172812,0.0012009960000796127,4.69899987365352e-06,0.0003058020001844852,0.0008693059999131947,5.196700021770084e-05,0.0037439009993249783,0.00199867208372887,0.0014454412544454079,0.39973441674577403,4.612640407968,0.05101422329126761,False,nan,nan,False,False
324,1.62,0.005000862000088091,0.0013211209998189588,4.5589995352202095e-06,0.0008721309995962656,0.0008785529998931452,4.330100000515813e-05,0.0036244579996491666,0.0021409006490653885,0.0015990251361289107,0.42818012981307774,6.685920533051694,0.05152018567364516,False,nan,nan,False,False
325,1.625,0.004999108999982127,0.001186208000035549,4.538000212050974e-06,0.0003108020000581746,0.0008394799997404334,4.4784000237996224e-05,0.0037613939994116663,0.002098553271840867,0.0015488636000426277,0.41971065436817345,2.086327770985791,0.0505718003953975,False,nan,nan,False,False
326,1.6300000000000001,0.00500461899991933,0.0013238450001153979,4.829000317840837e-06,0.0014076819998081191,0.0009854929994617123,4.392200025904458e-05,0.0036198899997543776,0.0020270652484577277,0.0014628535610373694,0.40541304969154557,3.7033626508425725,0.050982216438987794,False,nan,nan,False,False
327,1.635,0.004997925999305153,0.0011951450005653896,4.378000085125677e-06,0.00031645199942431645,0.0008582250002291403,4.3461999666760676e-05,0.0037502329996641492,0.002099549697773065,0.0015555413592363045,0.4199099395546129,3.9839093815957716,0.054288112210219654,False,nan,nan,False,False
328,1.6400000000000001,0.0049986780004473985,0.0013188760003686184,4.1880002754624e-06,0.0014242940005715354,0.0008713799998076865,4.3942999582213815e-05,0.0036280249996707425,0.0020506388057024254,0.0014904633577196916,0.41012776114048505,2.7127046210615005,0.0525053650807802,False,nan,nan,False,False
329,1.645,0.005004738999559777,0.0011658500006888062,4.388999514048919e-06,0.000317773999995552,0.0008354819992746343,4.11770006394363e-05,0.003771893999328313,0.0021232905444521426,0.0015840638929423,0.4246581088904286,3.8144363193792836,0.05058913421564955,False,nan,nan,False,False
330,1.6500000000000001,0.004995492000489321,0.0012831699996240786,5.7309998737764545e-06,0.0014210569997885614,0.0009354289995826548,4.152699966653017e-05,0.0036609260005207034,0.0020597492538181775,0.0014991585387863944,0.4119498507636355,3.4341873265356315,0.05385186731064618,False,nan,nan,False,False
331,1.655,0.004997756000193476,0.0011544290000529145,4.137999894737732e-06,0.0003114219998678891,0.0008292510001410847,4.431300021678908e-05,0.0037922819992672885,0.002131283574022869,0.001578996612865563,0.4262567148045738,3.391832271694301,0.054866621135953995,False,nan,nan,False,False
332,1.6600000000000001,0.004999378999855253,0.001247303000127431,4.21799995820038e-06,0.0014272790003815317,0.0008715399999346118,4.182799966656603e-05,0.0036999489993831958,0.002076284691733558,0.0015104294913420371,0.4152569383467116,2.92436852948654,0.054438326697645104,False,nan,nan,False,False
333,1.665,0.004999759999918751,0.0011529260000315844,4.087999514013063e-06,0.000306573000671051,0.0008275469999716734,4.3570999878284056e-05,0.0038081920001786784,0.0021208658568426784,0.0015718794405526933,0.42417317136853566,2.5959745102450267,0.05459481747169193,False,nan,nan,False,False
334,1.67,0.0050159699994765106,0.0013137270007064217,4.4990001697442494e-06,0.0014223899997887202,0.0009640430007493705,4.242900013196049e-05,0.0036186669995004195,0.0020624363473885346,0.0014837599533399116,0.41248726947770686,3.6540181271985843,0.05468740204147238,False,nan,nan,False,False
335,1.675,0.00498639500074205,0.0011826419995486503,4.27799932367634e-06,0.000315238999974099,0.0008626429998912499,4.1357000554853585e-05,0.0037645390002580825,0.0021683189069453337,0.0016107609255280285,0.4336637813890667,5.252430724287697,0.05453867040076092,False,nan,nan,False,False
336,1.68,0.005008705999898666,0.0013303790001373272,4.9390000640414655e-06,0.0014197349992173258,0.0009849620000750292,4.273000013199635e-05,0.0036122749997957726,0.0021215127917223655,0.0015524912994067386,0.424302558344473,2.3751675486820156,0.05300114192722552,False,nan,nan,False,False
337,1.685,0.004995722999410646,0.001194033000501804,4.327999704401009e-06,0.00017249299980903743,0.0008660800003781333,4.1728000724106096e-05,0.003743219999705616,0.002074202021003739,0.0015045031529588096,0.4148404042007478,2.268080725038371,0.053614284310698555,False,nan,nan,False,False
338,1.69,0.004989861000467499,0.0014045170000827056,4.007999450550415e-06,0.001279754000279354,0.0008690750000823755,4.694800009019673e-05,0.0035463819995129597,0.002236263627480797,0.0016628946435676244,0.4472527254961593,7.208388073878735,0.054129083575817666,False,nan,nan,False,False
339,1.695,0.005004378999728942,0.0011713499998222687,4.387999979371671e-06,0.00027801000032923184,0.0008517630003552767,4.089699996256968e-05,0.0037755510002170922,0.0021983080865984623,0.001622085891414618,0.43966161731969244,1.7864793787635413,0.05279384098806821,False,nan,nan,False,False
340,1.7,0.004999548999876424,0.0013917730002503959,4.298000021663029e-06,0.0012794020003639162,0.0008735940000406117,4.102599996258505e-05,0.003553585000190651,0.002137592225384655,0.001558581757833688,0.42751844507693104,2.8086426336021884,0.0538802977742144,False,nan,nan,False,False
341,1.705,0.0049997100004475215,0.0011850760001834715,4.718999662145507e-06,0.00029694600016227923,0.000858797000546474,4.149799951846944e-05,0.003760892999707721,0.0021338710011302247,0.0015811374701241339,0.42677420022604495,2.557343022681443,0.055450901145449726,False,nan,nan,False,False
342,1.71,0.005000350999580405,0.001414786000168533,4.549000550468918e-06,0.0014105870004641474,0.0008700970001882524,4.2149000364588574e-05,0.0035316240000611288,0.0021975227831457695,0.0015871538270496796,0.4395045566291539,6.577470135948507,0.05526946524153609,False,nan,nan,False,False
343,1.715,0.005001042000003508,0.0011560020002434612,4.3179998101550154e-06,0.00029005299984419253,0.0008283580000352231,3.995400038547814e-05,0.0037875830003031297,0.0021787737360085026,0.0015840354798638753,0.4357547472017005,2.5116752080339615,0.05487626630301818,False,nan,nan,False,False
344,1.72,0.004996724000193353,0.0012610579997271998,4.268000338925049e-06,0.001415097000062815,0.0009360900003230199,4.038600036437856e-05,0.0036879770004816237,0.002168657283966228,0.0016095032450296684,0.4337314567932457,4.364642977127257,0.055850442850210395,False,nan,nan,False,False
345,1.725,0.005002705999686441,0.00117884400060575,4.588000592775643e-06,0.0003130449995296658,0.0008314240003528539,4.688800072472077e-05,0.003795096999965608,0.00217167868433074,0.0015803192205102422,0.43433573686614796,5.10741838503937,0.05606990096362469,False,nan,nan,False,False
346,1.73,0.005094316000395338,0.001620359999833454,8.154999704856891e-06,0.001514602000497689,0.0012078390000169748,4.9031999878934585e-05,0.003263714000240725,0.002191913715194017,0.001617805338182298,0.4383827430388033,4.533934590122084,0.0559189489770819,False,nan,nan,False,False
347,1.735,0.004957391000061762,0.0014623850001953542,7.654000000911765e-06,0.00047917600022628903,0.0010626369994497509,7.407800057990244e-05,0.003437246999965282,0.002174539826676766,0.0015872212150572808,0.43490796533535325,3.613106912773123,0.05637192342783254,False,nan,nan,False,False
348,1.74,0.004956177999702049,0.0013324720002856338,4.7789999371161684e-06,0.0015005360000941437,0.000996212999780255,4.584599992085714e-05,0.0036117540003033355,0.0022482301486486814,0.001664901043795932,0.4496460297297362,4.984128486528429,0.05638663378533839,False,nan,nan,False,False
349,1.745,0.004998868000257062,0.0011848060003103456,5.019000127504114e-06,0.00043759799973486224,0.0008582450000176323,4.2809999285964295e-05,0.00375711600008799,0.002222625185170936,0.0016285709522945654,0.4445250370341873,3.3153146836479954,0.05408143504898299,False,nan,nan,False,False
350,1.75,0.0049969649999184185,0.0013322810000317986,4.788999831362162e-06,0.001480429000366712,0.0008875599996827077,4.295000053389231e-05,0.003613206999943941,0.002207633449292714,0.0015899739547032866,0.4415266898585427,5.858585851530039,0.05672575450913595,False,nan,nan,False,False
351,1.7550000000000001,0.00500156300040544,0.001174105999780295,4.798999725608155e-06,0.0004093249999641557,0.0008401719996982138,4.230899958201917e-05,0.0037684669996451703,0.002216630786945502,0.0016124597659369008,0.4433261573891004,3.2878438280239393,0.05554353882364326,False,nan,nan,False,False
352,1.76,0.004996813999241567,0.001317464000749169,4.829000317840837e-06,0.00094626000009157,0.0009522310001557344,4.4022000110999215e-05,0.0036311109997768654,0.0022722055900790752,0.001655460729921912,0.45444111801581505,3.7618767381502214,0.053665608060368145,False,nan,nan,False,False
353,1.7650000000000001,0.005009699000765977,0.001176680999378732,5.1500001063686796e-06,0.0004124509996472625,0.0008413929999733227,4.2409000343468506e-05,0.0037622850004481734,0.0022448459462368875,0.0016342092984384417,0.4489691892473775,3.09417506429809,0.05463649169998681,False,nan,nan,False,False
354,1.77,0.004994199000066146,0.0012827789996663341,4.589000127452891e-06,0.0014878530000714818,0.0009431939997739391,4.177800019533606e-05,0.003663851999590406,0.0023057885328833846,0.0016815472071480646,0.4611577065766769,5.304629040595351,0.055184684239444566,False,nan,nan,False,False
355,1.7750000000000001,0.005000821999601612,0.0011610920000748592,4.649000402423553e-06,0.00041605800015531713,0.0008267060002253857,4.1588000385672785e-05,0.003784466999604774,0.002280559210166163,0.0016651615671703056,0.4561118420332325,3.1446340960797463,0.05670431049662301,False,nan,nan,False,False
356,1.78,0.004998817999876337,0.0012909240003864397,4.538999746728223e-06,0.0014887740007907269,0.0009462199996050913,4.1989000237663276e-05,0.0036535929993988248,0.0023150810961430086,0.0016992076695137442,0.46301621922860164,2.2300880794309497,0.05760433793363259,False,nan,nan,False,False
357,1.7850000000000001,0.00500491000002512,0.0011745359997803462,4.719000571640208e-06,0.0004050679999636486,0.0008340289996340289,4.28809998993529e-05,0.0037653520003004814,0.002289591295337805,0.001667863040798169,0.457918259067561,4.366838867783034,0.05865933305474356,False,nan,nan,False,False
358,1.79,0.0049951310002143146,0.0012961040001755464,5.931000487180427e-06,0.0009605260001990246,0.0009489849999226863,4.200799958198331e-05,0.0036502559996733908,0.0023196530381252257,0.001693024578669454,0.4639306076250451,3.3665740828789223,0.06130310189916157,False,nan,nan,False,False
359,1.795,0.005000751999432396,0.0011792050008807564,4.849000106332824e-06,0.00043610500051727286,0.0008539170003132313,4.4131999857199844e-05,0.003769298999941384,0.0023302051083715592,0.0017143436589413773,0.4660410216743118,3.677549015081419,0.06335172543276689,False,nan,nan,False,False
360,1.8,0.0050039570005537826,0.0013235050000730553,4.6290006139315665e-06,0.0009452179992877063,0.0009721779997562408,4.375199932837859e-05,0.0036180859997330117,0.002354390027464969,0.0017119559057317546,0.4708780054929938,5.417671154548741,0.059922343666743864,False,nan,nan,False,False
361,1.805,0.004995782999685616,0.0011738250004782458,4.989000444766134e-06,0.00044285799958743155,0.0008530760005669435,4.219799939164659e-05,0.003768055999898934,0.0023384926268972465,0.0017128634031411578,0.46769852537944934,3.298568778152323,0.06122739277175012,False,nan,nan,False,False
362,1.81,0.004993899000510282,0.0012902019998364267,4.7280000217142515e-06,0.0015038219999041758,0.0009529219996693428,4.791000083059771e-05,0.00366057599967462,0.0023966389832192716,0.0017509890534435635,0.47932779664385433,4.872082603984509,0.06105017942206595,False,nan,nan,False,False
363,1.815,0.005004558000109682,0.0011618129992712056,4.709000677394215e-06,0.0004323780003687716,0.0008460119997835136,4.123700000491226e-05,0.0037807900007464923,0.002372821318484817,0.0017387480753706455,0.4745642636969634,2.7053250493258454,0.060826646979548905,False,nan,nan,False,False
364,1.82,0.004994891000023927,0.0012829190000047674,4.128000000491738e-06,0.0014694980000058422,0.0009596339996278402,4.150800032221014e-05,0.0036677789994428167,0.002388323624293488,0.0017671085435877545,0.4776647248586976,2.255120334192571,0.05761594124874552,False,nan,nan,False,False
365,1.825,0.005004187999475107,0.0011749980003514793,4.538000212050974e-06,0.0004340720006439369,0.0008452510001006885,4.275999981473433e-05,0.0037686669993490796,0.0024017007804415574,0.0017380253290177963,0.4803401560883115,4.91876498296086,0.059775808208026304,False,nan,nan,False,False
366,1.83,0.004998768000405107,0.0012710470000456553,5.130000317876693e-06,0.0014958070005377522,0.0009313720001955517,5.759799933002796e-05,0.003677346999211295,0.002416231504876057,0.001778053847249543,0.48324630097521143,3.84273604597903,0.058600773010343894,False,nan,nan,False,False
367,1.835,0.005007705000025453,0.001188091999210883,4.7789999371161684e-06,0.0004444209998837323,0.0008530960003554355,4.441300006874371e-05,0.003750523000235262,0.002398976422456953,0.0017369761931496155,0.4797952844913906,4.009674344689892,0.0609600528773925,False,nan,nan,False,False
368,1.84,0.004995792000045185,0.001310931999796594,4.919000275549479e-06,0.0015043229996081209,0.0009784199992282083,4.311100019549485e-05,0.003632142000242311,0.0024504818076512805,0.0018111085237768054,0.4900963615302561,4.844917331427291,0.05919657599663796,False,nan,nan,False,False
369,1.845,0.004997435999939626,0.001163745999292587,4.819000423594844e-06,0.0004237419998389669,0.0008413429995925981,4.301999979361426e-05,0.0037813720000485773,0.0024247594246782343,0.0017749031443156996,0.48495188493564684,2.217895833681534,0.06177556808382065,False,nan,nan,False,False
370,1.85,0.004999118999876373,0.0012983669994355296,4.298000021663029e-06,0.0014985630004957784,0.0008536759996786714,5.192699973122217e-05,0.0036485939999693073,0.0025387369425346478,0.001907726618112296,0.5077473885069295,6.229081649746675,0.06170419157183428,False,nan,nan,False,False
371,1.855,0.005002774999411486,0.0011770010005420772,4.468999577511568e-06,0.00043210900003032293,0.0008426459999100189,4.168799932813272e-05,0.003765040999496705,0.002502720419404747,0.001864194325429093,0.5005440838809494,2.140470868103631,0.06332774550350637,False,nan,nan,False,False
372,1.86,0.004996624000341399,0.001286585999878298,4.388999514048919e-06,0.0015029010000944254,0.0009486740000284044,4.264000017428771e-05,0.0036616770003092824,0.0024484875323863542,0.0017838356461385013,0.4896975064772709,4.6621750872695085,0.06289861476744232,False,nan,nan,False,False
373,1.865,0.005002664999665285,0.0011710200005836668,4.498999260249548e-06,0.0004170399997747154,0.0008344909992956673,4.353200074547203e-05,0.0037736670001322636,0.0024750663837052422,0.0018294413879798715,0.49501327674104845,3.7701574241100477,0.06470653613660393,False,nan,nan,False,False
374,1.87,0.004999940000743663,0.0013427320000118925,4.6980003389762715e-06,0.0009481629995207186,0.0008828720001474721,4.327099941292545e-05,0.003600542999265599,0.0024702525362604315,0.0017902104680611597,0.4940505072520863,4.74864357110343,0.0643210324277888,False,nan,nan,False,False
375,1.875,0.004996253999706823,0.0011698970001816633,4.4779999370803125e-06,0.0004264270000930992,0.0008376860005228082,4.221900053380523e-05,0.003776622999794199,0.0024827248603557345,0.0018214206426502844,0.4965449720711469,2.8245539872446255,0.06240717883464196,False,nan,nan,False,False
376,1.8800000000000001,0.005000240000299527,0.0013196579993746127,4.568999429466203e-06,0.0009577509999871836,0.0008646470005260198,4.151799930696143e-05,0.003627544000664784,0.002511524414667904,0.0018544865191078772,0.5023048829335808,1.8287101041220934,0.06403373609411572,False,nan,nan,False,False
377,1.885,0.005004108999855816,0.0013341039993974846,4.657999852497596e-06,0.002067506000457797,0.0009869750001598732,4.3031000132032204e-05,0.0036109530001340318,0.0026504974727005583,0.0019580584170529602,0.5300994945401117,7.099244597853999,0.06421545163115952,False,nan,nan,False,False
378,1.8900000000000001,0.005009056999369932,0.0013053610000497429,4.718999662145507e-06,0.0009649150006225682,0.0009653850001996034,4.295000053389231e-05,0.0036333540001578513,0.002601645979468275,0.0019202633572650146,0.520329195893655,2.4275397324112116,0.06474877581023589,False,nan,nan,False,False
379,1.895,0.004998988000807003,0.0011983409995082184,5.210000381339341e-06,0.0004409640005178517,0.0008595470008003758,4.650699975172756e-05,0.003738641999916581,0.002561058718559788,0.0018874380716167871,0.5122117437119575,2.0632570282188913,0.0640323950433934,False,nan,nan,False,False
380,1.9000000000000001,0.004998056999284017,0.0013864920001651626,5.070000042906031e-06,0.0014875920005579246,0.001021480000417796,5.575400064117275e-05,0.003557222999916121,0.002596357981756786,0.0019301403709471726,0.5192715963513573,2.621861832806215,0.06524731497343332,False,nan,nan,False,False
381,1.905,0.00500743400061765,0.0012253609993422288,5.070000042906031e-06,0.00043701699996745447,0.0008933799999795156,4.526499924395466e-05,0.003712182000526809,0.0025512045526317672,0.0018598619731943836,0.5102409105263535,4.475064957046098,0.0658430376941902,False,nan,nan,False,False
382,1.9100000000000001,0.004997174999516574,0.0013839279999956489,5.17999978910666e-06,0.0009722280001369654,0.0009494649993939674,4.408200038596988e-05,0.0035630630000014207,0.0026064832486779148,0.0019317739762583566,0.521296649735583,3.9225306685732506,0.06569553572804708,False,nan,nan,False,False
