step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
25,0.125,0.005034689000240178,0.0012802369992641616,4.708000233222265e-06,0.0001673339993431,0.0009269860001950292,4.423300015332643e-05,0.0036218220002410817,3.7833705099400296e-05,2.717559530472004e-05,0.0075667410198800595,0.6643280711638692,0.0,False,nan,nan,False,False
26,0.13,0.004968462999386247,0.0014915940000719274,5.34999981027795e-06,0.0007919829995444161,0.0011181440004293108,6.330899941531243e-05,0.0034436690002621617,3.712661553697197e-05,2.6686774347302735e-05,0.007425323107394395,0.028874155457206507,0.0,False,nan,nan,False,False
27,0.135,0.005002438000701659,0.0012914489998365752,5.49000014871126e-06,0.00020782899991900194,0.0009353619998364593,4.489399998419685e-05,0.0036393749996932456,3.568098977875065e-05,2.5671441672232308e-05,0.007136197955750131,0.06009268384699945,0.0,False,nan,nan,False,False
28,0.14,0.004993611999452696,0.0014553450000676094,4.859000000578817e-06,0.0007356480000453303,0.0010978659993270412,4.616600017470773e-05,0.0034966680004799855,3.505682169975868e-05,2.1176044286530527e-05,0.007011364339951737,0.7567683361545194,0.0,False,nan,nan,False,False
29,0.145,0.005018367000047874,0.0012609220002559596,4.8089996198541485e-06,0.00023986900032468839,0.0009181289997286513,4.55150002380833e-05,0.003653941999800736,3.372934467697235e-05,1.9691967750645745e-05,0.0067458689353944706,0.06920148787449935,0.0,False,nan,nan,False,False
30,0.15,0.0049817890003396315,0.0014982359998612083,4.8389993025921285e-06,0.0007692710005358094,0.0011248069995417609,6.516200028272578e-05,0.0034392509996905574,3.2354946213034875e-05,1.8477759121899468e-05,0.006470989242606974,0.12572688896812143,0.0,False,nan,nan,False,False
31,0.155,0.005004441999517439,0.001270409000426298,4.6789991756668314e-06,0.0002202220002800459,0.0009256230005121324,4.492399966693483e-05,0.003660323999611137,4.077742785459691e-05,2.9205775584628668e-05,0.008155485570919382,0.6249818871164622,0.0,False,nan,nan,False,False
32,0.16,0.004993882000235317,0.0013737620001847972,4.6980003389762715e-06,0.0007892479998190538,0.000988621000033163,4.42729997303104e-05,0.003566239000065252,2.615712328849624e-05,1.8451475615901206e-05,0.005231424657699248,0.8731410080056071,0.0,False,nan,nan,False,False
33,0.165,0.005004732000088552,0.0012670329997490626,5.110000529384706e-06,0.0002044930006377399,0.0009218260001944145,4.445300055522239e-05,0.0036657340006058803,3.52278495375426e-05,2.0526969900958036e-05,0.0070455699075085195,0.5015522155832859,0.0,False,nan,nan,False,False
34,0.17,0.0049944929996854626,0.0014427610003622249,4.799000635102857e-06,0.0007147980004447163,0.0010952009997708956,4.384200019558193e-05,0.0035127789997204673,3.299652917143043e-05,1.9888448113638142e-05,0.006599305834286087,0.18725611452293991,0.0,False,nan,nan,False,False
35,0.17500000000000002,0.005023046000133036,0.0012868000003436464,5.469999450724572e-06,0.0002429449996270705,0.0009275269994759583,5.707699983759085e-05,0.0036287650000303984,4.963948415657913e-05,3.0123506194445094e-05,0.009927896831315827,0.6681514911479058,0.0,False,nan,nan,False,False
36,0.18,0.004983802999959153,0.001444053999875905,5.330000021785963e-06,0.0007797600001140381,0.0010005630001614918,4.3481000830070116e-05,0.0035200020001866505,4.496083170895149e-05,2.820448125722067e-05,0.008992166341790299,0.1960420396985384,1.6119601298214548e-07,False,nan,nan,False,False
37,0.185,0.005030930999964767,0.0012677940003413823,5.139000677445438e-06,0.00022868799987918464,0.0009222670005328837,4.5365000005404e-05,0.003635418000158097,2.5202039950549098e-05,2.006841136262329e-05,0.00504040799010982,0.8986861247341849,4.486949700677201e-11,False,nan,nan,False,False
38,0.19,0.0049666109998725005,0.0014444650005316362,4.9390000640414655e-06,0.0007871839998188079,0.0010918250000031549,4.504400021687616e-05,0.0035040419998040306,2.959493994172335e-05,2.1368391108265704e-05,0.0059189879883446705,0.24230046255496102,1.2489588898691173e-14,False,nan,nan,False,False
39,0.195,0.0050132080004914314,0.001257234000149765,5.4299998737405986e-06,0.0002662389997567516,0.0009105750004891888,4.435299979377305e-05,0.003661828000076639,0.00010348346659772599,8.875974122999537e-05,0.020696693319545198,3.06929428848912,5.3245073399556557e-17,False,nan,nan,False,False
40,0.2,0.004983281999557221,0.0014323320001494722,4.988999535271432e-06,0.0007126339996830211,0.001063632000295911,4.401200021675322e-05,0.0035293090004415717,9.431855038693286e-05,8.046646359231189e-05,0.01886371007738657,0.37659628959787383,1.482096177339199e-20,False,nan,nan,False,False
41,0.20500000000000002,0.005027986000641249,0.0012648679994526901,5.199000042921398e-06,0.0002482449999661185,0.000920462999602023,4.345199977251468e-05,0.00364508599977853,8.42929235134769e-05,7.184412359183749e-05,0.01685858470269538,0.40261692685340367,6.318409188271558e-23,False,nan,nan,False,False
42,0.21,0.004975355999704334,0.0014450870003201999,5.099000190966763e-06,0.0007984750000105123,0.0010797320001074695,4.5325000428420026e-05,0.0035037609995924868,7.756338662676503e-05,6.608140240556291e-05,0.015512677325353007,0.27009174778709844,1.7587524459410195e-26,False,nan,nan,False,False
43,0.215,0.005013830000279995,0.0012652589994104346,5.550999958359171e-06,0.00023840699941501953,0.0009217560000251979,4.313100089348154e-05,0.003654183000435296,7.049078827958566e-05,6.0027930680330125e-05,0.014098157655917131,0.2838559899611383,1.207250335255594e-07,False,nan,nan,False,False
44,0.22,0.004983912999705353,0.0013938199999756762,5.0889993872260675e-06,0.00079755299975659,0.0010426919998280937,4.5775000216963235e-05,0.0035425539999778266,6.410054028776395e-05,5.442412987687562e-05,0.012820108057552789,0.25782256525942204,6.661690088449745e-10,False,nan,nan,False,False
45,0.225,0.005001184999855468,0.0012617330003195093,5.099000190966763e-06,0.0002086810000037076,0.0009222570006386377,4.375200023787329e-05,0.003671765999570198,4.789477594630242e-05,4.007141455030736e-05,0.009578955189260484,0.6625564509049088,0.0007777088903822008,False,nan,nan,False,False
46,0.23,0.004994292999981553,0.0014206710002326872,4.368000190879684e-06,0.0006932280002729385,0.0010760649993244442,4.403200000524521e-05,0.003520913000102155,2.787376400527803e-05,1.9291713465746764e-05,0.005574752801055606,0.9573095503338996,0.0006557924789376557,False,nan,nan,False,False
47,0.23500000000000001,0.00500571399970795,0.0015020130003904342,4.69899987365352e-06,0.0018882559998019133,0.0010179760001847171,5.799900009151315e-05,0.00346418699973583,4.483798631230012e-05,3.704954223252412e-05,0.008967597262460023,0.7943835827027301,0.0005449224263429642,False,nan,nan,False,False
48,0.24,0.005033426000409236,0.0013954630003354396,5.298999894876033e-06,0.000804385999799706,0.0010461799993208842,4.565600011119386e-05,0.00357265999991796,6.755938712238246e-05,5.929057171822956e-05,0.013511877424476492,1.3187310219286204,0.0004326326306909323,False,nan,nan,False,False
49,0.245,0.005036300999563537,0.0012850360008087591,5.3700005082646385e-06,0.00029083399931550957,0.0009271060007449705,4.596599956130376e-05,0.003578941999876406,6.780146066575261e-05,5.818909693983129e-05,0.013560292133150522,0.782400993145543,0.00038038135971874,False,nan,nan,False,False
50,0.25,0.004931605000820127,0.001475502999710443,5.289999535307288e-06,0.0007991560005393694,0.001104649000808422,5.962200066278456e-05,0.0034599700002218015,8.119109836557982e-05,7.165060213682988e-05,0.01623821967311596,0.6032160798130373,0.0003220425278414041,False,nan,nan,False,False
51,0.255,0.005000533999918844,0.0012644879998333636,5.34999981027795e-06,0.00021135599945409922,0.0009173580001515802,4.524500036495738e-05,0.0036695019998660428,7.869290499402167e-05,6.953591527576489e-05,0.015738580998804336,0.19019714660603884,0.00033377372892573476,False,nan,nan,False,False
52,0.26,0.005004562000067381,0.0014042499997231062,5.7010001910384744e-06,0.0007060319994707243,0.0009916570006680558,6.166499952087179e-05,0.0035266439999759314,7.702629562314743e-05,6.793928488247478e-05,0.015405259124629485,0.07085912777374383,0.0003055657143704593,False,nan,nan,False,False
53,0.265,0.004994923999220191,0.0012692670006799744,4.999000339012127e-06,0.0002300000005561742,0.0009236590003638412,4.509399968810612e-05,0.003664331999971182,8.243435071670965e-05,7.27451708472681e-05,0.01648687014334193,0.22307662230933462,0.00021077804558444768,False,nan,nan,False,False
54,0.27,0.004997999000806885,0.0014158719995975844,5.169999894860666e-06,0.000776503999986744,0.0010181259995079017,4.409200028021587e-05,0.003526724000039394,0.00010828870548287786,9.139176060197907e-05,0.02165774109657557,1.9956432360595255,0.0003017030830960721,False,nan,nan,False,False
55,0.275,0.005009961999348889,0.0014018250003573485,4.929000169795472e-06,0.0018922030003523105,0.0010572300006970181,4.322099994169548e-05,0.0035246309998910874,0.0001025373654917106,9.015645656215361e-05,0.02050747309834212,0.7941134252286186,0.0014670111704617739,False,nan,nan,False,False
56,0.28,0.004991828000129317,0.0014296780000222498,4.930000613967422e-06,0.0007931059999464196,0.001080593000551744,4.514400006883079e-05,0.0035118160003548837,0.00010053010678223033,8.907422518158385e-05,0.020106021356446065,0.4162677179098298,0.0009320728131569922,False,nan,nan,False,False
57,0.28500000000000003,0.005002969000088342,0.0014228950003598584,4.929000169795472e-06,0.0018090079993271502,0.0010747529995569494,4.3171000470465515e-05,0.0035249209995527053,0.00010063221832616893,8.925190814728908e-05,0.020126443665233786,0.2814009871362517,0.001034880056977272,False,nan,nan,False,False
58,0.29,0.005012616999920283,0.0014589120000891853,5.129999408381991e-06,0.0007132560003810795,0.001094328999897698,6.0573000155272894e-05,0.0034619429998201667,0.00018343981040573525,0.0001613753923312563,0.036687962081147045,3.3844664058387,0.0024811767507344484,False,nan,nan,False,False
59,0.295,0.004984995000086201,0.001261571999748412,5.46000046597328e-06,0.00022790599996369565,0.0009058159994310699,4.475399964576354e-05,0.0036710650001623435,0.00017691826099061646,0.0001557724832339512,0.03538365219812329,0.27100764504828445,0.0019199736416339874,False,nan,nan,False,False
60,0.3,0.004998520000299322,0.00148485099998652,5.17999978910666e-06,0.0007897989999037236,0.0010016360001827707,6.229699920368148e-05,0.0034458330001143622,0.00016493202327231378,0.000145607409361479,0.03298640465446275,0.5655003363957575,0.001689502134309802,False,nan,nan,False,False
61,0.305,0.004992188999494829,0.0012745670001095277,5.009999767935369e-06,0.00021768799979327014,0.000929089999772259,4.2609999582055025e-05,0.0036691109999082983,0.0001581842855406796,0.00013973444588092637,0.03163685710813593,0.2887949697505394,0.0034100196789982216,False,nan,nan,False,False
62,0.31,0.005009100999814109,0.0014130360004855902,4.607999471772928e-06,0.000793274999523419,0.0010627900001054513,4.400200032250723e-05,0.0035166850002497085,0.0001480704096471701,0.00013084456565315121,0.029614081929434023,0.40988095278241854,0.0029009899590164423,False,nan,nan,False,False
63,0.315,0.004990795000594517,0.0012364659996819682,4.8089996198541485e-06,0.00019883300046785735,0.0009015080004246556,4.1416999920329545e-05,0.003705138000441366,0.00013946845941082548,0.00012328491140884367,0.027893691882165093,0.35017413928886293,0.003134491742800006,False,nan,nan,False,False
64,0.32,0.005005273999813653,0.0014053710001462605,4.729000465886202e-06,0.0007767750003040419,0.0010536230001889635,4.510500002652407e-05,0.0035352810000404133,0.0001288562180406449,0.00011394514762205646,0.02577124360812898,0.4408139642191802,0.0044123107812754315,False,nan,nan,False,False
65,0.325,0.005006305000279099,0.0012468139993870864,5.118999979458749e-06,0.00022524100040755002,0.0009072890006791567,4.362199979368597e-05,0.0036857830000371905,0.00013313136296625125,0.00011455523446929209,0.026626272593250247,1.215692272140592,0.002862059922536376,False,nan,nan,False,False
66,0.33,0.004997157999241608,0.0014185760001055314,4.579000233206898e-06,0.0007782369993947214,0.001061828000274545,4.3402000301284716e-05,0.0035161740006515174,0.00013661111154003401,0.0001202978130326539,0.027322222308006797,0.7671198390861614,0.0032016670576684564,False,nan,nan,False,False
67,0.335,0.005000644000574539,0.0012349930002528708,4.729000465886202e-06,0.0002302410002812394,0.0008939740000641905,4.4754000555258244e-05,0.0037007199998697615,0.00013430010513477636,0.00011860561961266118,0.026860021026955273,0.406051906045758,0.004173362456237281,False,nan,nan,False,False
68,0.34,0.004999982999834174,0.001409849999618018,4.930000613967422e-06,0.000794056999438908,0.0010612469995976426,4.41230004071258e-05,0.003551291000803758,0.0001415589214793156,0.00012401585770567991,0.028311784295863122,0.839985589118403,0.0028588424696990374,False,nan,nan,False,False
69,0.34500000000000003,0.005028325999774097,0.0012632260004465934,5.470000360219274e-06,0.0002454289997331216,0.0009070389996850281,4.44329998572357e-05,0.0036381429999892134,0.00013645950311884112,0.00011806347065191475,0.027291900623768222,1.0366847279931013,0.001849384244353671,False,nan,nan,False,False
70,0.35000000000000003,0.004969857000105549,0.0014757139997527702,5.330000021785963e-06,0.0007699620000494178,0.0011064309992434573,5.8139000429946464e-05,0.0034641770007510786,0.00014093994677871662,0.00012257292754418284,0.028187989355743324,0.3626937247034516,0.00405596552688752,False,nan,nan,False,False
71,0.355,0.005007327000384976,0.0012784439995812136,5.521000275621191e-06,0.00023152300036599627,0.0009279779997086735,4.602699937095167e-05,0.0036507370004983386,0.00017466583665828165,0.00015130918065820993,0.03493316733165633,1.6685795429221617,0.003918067803853417,False,nan,nan,False,False
72,0.36,0.004993421000108356,0.0014145689992801636,5.078999492980074e-06,0.0007949390001158463,0.0010610359995553154,4.513499970926205e-05,0.0035190000007787603,0.00017018254107255767,0.00014843583128874393,0.034036508214511534,0.3769472119282849,0.0030214525291338027,False,nan,nan,False,False
73,0.365,0.004997989999537822,0.0012684450002780068,5.179000254429411e-06,0.0002234679996035993,0.0009249519998775213,4.444299975148169e-05,0.0036691409995910362,0.0001644044024452157,0.00014375913733784761,0.03288088048904314,0.3457551216918392,0.0029455464347185848,False,nan,nan,False,False
74,0.37,0.005003690000194183,0.0014241070002753986,5.190000592847355e-06,0.0007898690000729403,0.0010640229993441608,5.5374000112351496e-05,0.003537904999575403,0.00015966129520262066,0.00013905255007120616,0.03193225904052414,1.3264873753958126,0.0034429106346478833,False,nan,nan,False,False
75,0.375,0.005029818999901181,0.001264317000277515,5.350000719772652e-06,0.0002390670006207074,0.0009219370003847871,4.5044999751553405e-05,0.0036391449993971037,0.000160865968656091,0.000141069072632346,0.0321731937312182,0.4703515836269232,0.004049850257245547,False,nan,nan,False,False
76,0.38,0.004968754999936209,0.0014160210002955864,5.118999979458749e-06,0.0007517280000683968,0.0010486439996384433,4.423300015332643e-05,0.003515693999361247,0.0001549332424961976,0.00013579203159363431,0.03098664849923952,0.4124885308922919,0.004026005379049486,False,nan,nan,False,False
77,0.385,0.0049939110003833775,0.001245912999365828,4.769000042870175e-06,0.00021229699996183626,0.0009103339998546289,4.1618000068410765e-05,0.0036991480001233867,0.00017941310907782364,0.00014387969107927017,0.03588262181556472,2.55058850735414,0.0023891449427043414,False,nan,nan,False,False
78,0.39,0.005008889999771782,0.0014429319999180734,5.228999725659378e-06,0.0007823349997124751,0.0010932269997283584,4.5265000153449364e-05,0.003507168000396632,0.00016960308017642073,0.00014300189319946905,0.03392061603528415,1.0687503190678485,0.0033198274519023,False,nan,nan,False,False
79,0.395,0.005015222000110953,0.0012599189994944027,5.040000360168051e-06,0.00024532899988116696,0.0009156040005109389,4.5666000005439855e-05,0.003654925000773801,0.00016348416579640797,0.00014188308986013093,0.032696833159281596,1.093639209004537,0.005752305675026023,False,nan,nan,False,False
80,0.4,0.004982270000255085,0.0014062239997656434,5.279999641061295e-06,0.0007909010000730632,0.0010538739998082747,4.533499941317132e-05,0.0035268940000605653,0.00013490107107843292,0.000116179503095457,0.026980214215686586,1.365753670927114,0.003412061106038439,False,nan,nan,False,False
81,0.405,0.004997588999685831,0.0012592279999807943,5.210000381339341e-06,0.0002148829998986912,0.0009048140000231797,4.559499939205125e-05,0.0036771859995496925,0.00014166891298177418,0.00012263792267719104,0.028333782596354832,0.42767199657677224,0.002349714790087387,False,nan,nan,False,False
82,0.41000000000000003,0.005001716000151646,0.0014340159996208968,5.529999725695234e-06,0.0007306480001716409,0.0010055929997179192,4.322099994169548e-05,0.003506947000460059,0.00015592560742085332,0.000135042566249452,0.031185121484170665,0.6824457390559049,0.00527230353268934,False,nan,nan,False,False
83,0.41500000000000004,0.005005493999306054,0.0012495800001488533,5.049000719736796e-06,0.00023018100000626873,0.0009000460004244815,4.332099979365012e-05,0.003680051000628737,0.00020060581357143664,0.00015946143928397428,0.040121162714287326,3.6765035174937766,0.005323211660560386,False,nan,nan,False,False
84,0.42,0.004991517000235035,0.0013931690000390518,4.860000444750767e-06,0.0007830270005797502,0.0010370919999331818,4.857099975197343e-05,0.0035480140004438,0.00018997997992829582,0.00015644858677459842,0.03799599598565916,0.8848085143512129,0.002951996636978899,False,nan,nan,False,False
85,0.425,0.0050068660002580145,0.0012632959997063153,5.1500001063686796e-06,0.0002293089992235764,0.0009180600000036065,4.4673999582300894e-05,0.003669141000500531,0.00018315434899360966,0.00015372881641120275,0.03663086979872193,0.603634096434777,0.003760211528911367,False,nan,nan,False,False
86,0.43,0.004997688999537786,0.0014166630007821368,5.2999994295532815e-06,0.0007954289994813735,0.0010500959997443715,4.3881999772565905e-05,0.0035562599996410427,0.00017785550482098898,0.00015282339501313533,0.0355711009641978,1.0211802004074235,0.006037010947984796,False,nan,nan,False,False
87,0.435,0.005040439000367769,0.0012556120000226656,5.80100004299311e-06,0.00025536799967085244,0.0009113169999181991,4.41229994976311e-05,0.0036358380002639024,0.00015823057665373006,0.00013792115139775094,0.03164611533074601,1.0735327459995256,0.005581580528206178,False,nan,nan,False,False
88,0.44,0.004953607000061311,0.0013929579999967245,4.818999514100142e-06,0.0007260100001076353,0.001026181999804976,4.6176000068953726e-05,0.003546310999809066,0.00018648510705109015,0.0001600440669470304,0.037297021410218026,1.5375465340975363,0.004871631004021135,False,nan,nan,False,False
89,0.445,0.005006794999644626,0.0012648790007006028,5.268999302643351e-06,0.00022672500017506536,0.0009174689994324581,4.491499930736609e-05,0.003713784999490599,0.00017424562332422222,0.00014940845888256255,0.03484912466484444,0.658671266861505,0.004976336233064102,False,nan,nan,False,False
90,0.45,0.005092176000289328,0.0016961569999693893,8.426000022154767e-06,0.0008861500000421074,0.0012349530006758869,5.425199924502522e-05,0.003210181000213197,0.00019106403918609787,0.0001652716831710249,0.03821280783721957,0.8325113862822474,0.004946911066432735,False,nan,nan,False,False
91,0.455,0.005019410000386415,0.0014628799999627518,8.326000170200132e-06,0.0004373089996079216,0.0010507879997021519,5.456199960462982e-05,0.003422087999751966,0.00018111931783955699,0.00014803708119889413,0.0362238635679114,1.8043127203724156,0.004413936656096218,False,nan,nan,False,False
92,0.46,0.004998560999410984,0.0016791240004749852,8.044999958656263e-06,0.0009917979996316717,0.0011940160002268385,5.454199981613783e-05,0.0032085479997476796,0.00018654477709003205,0.00015689995855699436,0.03730895541800641,0.8282445716177251,0.004196432146073897,False,nan,nan,False,False
93,0.465,0.005001496000659245,0.0015658519996577525,8.355999852938112e-06,0.00043650799943861784,0.0011336629995639669,5.488199985848041e-05,0.003319606000331987,0.00016582106305203134,0.00013491336353836756,0.033164212610406266,2.27508912559484,0.004696009461660029,False,nan,nan,False,False
94,0.47000000000000003,0.004999561999284197,0.0016219970002566697,8.095000339380931e-06,0.0009792339997147792,0.001168587999927695,5.422199956228724e-05,0.003352589000314765,0.00017503651403799627,0.00014715171749965592,0.035007302807599255,1.0072164929284002,0.003782614079097928,False,nan,nan,False,False
95,0.47500000000000003,0.005088369000077364,0.0015141150006456883,8.044999958656263e-06,0.0005257550001260825,0.0010990289993060287,5.499300004885299e-05,0.0033748799996828893,0.00020967570537847488,0.0001749596599596808,0.04193514107569497,2.7755903886265374,0.00456567901947423,False,nan,nan,False,False
96,0.48,0.00500410099994042,0.001635803000681335,8.136000360536855e-06,0.0010804530002133106,0.0012166279993834905,5.383099960454274e-05,0.0031595269992976682,0.00020144550084180135,0.00016995403279859657,0.04028910016836027,0.8979393208318142,0.004304638163594726,False,nan,nan,False,False
97,0.485,0.004908111000077042,0.001458972000364156,8.195000191335566e-06,0.000425597999310412,0.0010486029996172874,5.507300011231564e-05,0.0034263259994986583,0.00019928907008197222,0.00016789176915458148,0.03985781401639445,1.7275890412884973,0.0041415354791371145,False,nan,nan,False,False
98,0.49,0.004998911000257067,0.0017491150001660571,8.245000572060235e-06,0.0009728210006869631,0.0013275259998408728,5.422100002760999e-05,0.0031451599998035817,0.00021354375497978752,0.00018159798873839392,0.0427087509959575,1.8005043351807188,0.005479804002424125,False,nan,nan,False,False
