step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
10,0.05,0.0049632860009296564,0.0017854609995993087,9.196999599225819e-06,0.0012944600002811057,0.0013006310000491794,0.00010783200013975147,0.003112422000413062,2.1808191248764226e-05,1.8934334951145537e-05,0.004361638249752845,0.16275968053292414,1.9579512982369687e-28,False,nan,nan,False,False
11,0.055,0.00499494499854336,0.0015342200003942708,7.774000550853088e-06,0.00016915699961828068,0.0009978329999285052,0.00013413200031209271,0.003287600000476232,1.9940789421376723e-05,1.7644708620304114e-05,0.003988157884275344,0.2378284815896065,6.114016200208762e-30,False,nan,nan,False,False
12,0.06,0.004906559001028654,0.0016981369990389794,6.432001100620255e-06,0.0012180860012449557,0.0012698539994744351,0.00011210100092284847,0.0032212460009759525,5.08041804932608e-05,3.347522933982994e-05,0.01016083609865216,1.792075577832634,3.373754891821163e-32,False,nan,nan,False,False
13,0.065,0.005006768000384909,0.001581687998623238,8.03500006441027e-06,0.0023451420001947554,0.0011156239997944795,9.769400094228331e-05,0.0033260529999097344,4.284586703353793e-05,2.6697473222592194e-05,0.008569173406707585,0.3553094478331557,1.0535088939336431e-33,False,nan,nan,False,False
14,0.07,0.004979936999006895,0.0015453500000148779,5.89099909120705e-06,0.0010643980003806064,0.0011323250000714324,9.736199899634812e-05,0.003377709001142648,3.6120619321726166e-05,2.140095653269114e-05,0.007224123864345234,0.29263766581726885,5.8133332696228455e-36,False,nan,nan,False,False
15,0.075,0.004999632999897585,0.0015234399998007575,5.810999937239103e-06,0.002173029000914539,0.0010215180009254254,0.0001390509987686528,0.0034052709997922648,3.083416547950454e-05,1.988784849943855e-05,0.006166833095900909,0.2574106831377611,1.0272769719600875e-36,False,nan,nan,False,False
16,0.08,0.005000015000405256,0.001533677999759675,5.730998964281753e-06,0.0010641869994287845,0.0010518050003156532,9.503799992671702e-05,0.0033913560000655707,2.7738089981046737e-05,2.194124303544546e-05,0.005547617996209347,0.35396449455783396,5.668582994631466e-39,False,nan,nan,False,False
17,0.085,0.004995756000425899,0.0015437479996762704,5.509999027708545e-06,0.002175122001062846,0.0010771509987534955,0.00013413200031209271,0.0033813859990914352,2.7959759754595826e-05,2.1147083290377266e-05,0.005591951950919164,0.23596345370336044,3.1279784320658567e-41,False,nan,nan,False,False
18,0.09,0.004997599999114755,0.0015440980005223537,6.012000085320324e-06,0.00104456999906688,0.0010954270001093391,0.00010651000047801062,0.0033784410006774124,1.1793375244318108e-05,1.0962328693020496e-05,0.0023586750488636217,1.0984291725299948,1.723597111119525e-43,False,nan,nan,False,False
19,0.095,0.004989484999896376,0.0015428960014105542,5.470999894896522e-06,0.0021580000011454104,0.0010724730000220006,0.00014458199984801468,0.00339808799981256,1.2598674688517991e-05,1.0669630804871488e-05,0.002519734937703598,0.22758778997877196,5.605193857299268e-45,False,nan,nan,False,False
20,0.1,0.005009443000744795,0.0015496279993385542,5.670000973623246e-06,0.0010379280010965886,0.0011318939996272093,9.334499918622896e-05,0.003380795000339276,1.8533060399727775e-05,1.2333011661702642e-05,0.0037066120799455543,0.3200162872551621,0.0,False,nan,nan,False,False
21,0.105,0.004997989999537822,0.0015069490000314545,5.7010001910384744e-06,0.0021062830001028487,0.001061532999301562,0.00013301999933901243,0.003417162999539869,3.445605626308727e-05,1.8909477303763467e-05,0.006891211252617453,2.112754240671025,0.0,False,nan,nan,False,False
22,0.11,0.00498781200076337,0.0013874039996153442,5.109999619890004e-06,0.001030633999107522,0.000947869000810897,9.310399946116377e-05,0.0035592399999586632,2.7338065385142387e-05,1.5390361562062083e-05,0.005467613077028478,0.28589169304417617,0.0,False,nan,nan,False,False
23,0.115,0.005017446999772801,0.0014304149990493897,5.7110009947791696e-06,0.0022472580003523035,0.0009731059999467107,0.00011169900062668603,0.0035292140000819927,1.249581133242924e-05,7.0495886161739615e-06,0.002499162266485848,0.5965030382569061,0.0,False,nan,nan,False,False
24,0.12,0.005029509999076254,0.0015460020003956743,5.670999598805793e-06,0.0010805379988596542,0.0010808989991346607,0.00010932499935734086,0.0033543760000611655,8.844138060496121e-06,5.306393537907184e-06,0.0017688276120992243,0.14863547195844432,0.0,False,nan,nan,False,False
25,0.125,0.00497185200038075,0.001676056001088,5.740999768022448e-06,0.002102636000927305,0.0010283299998263828,0.00012335199971857946,0.003249157998652663,6.323159980698925e-06,4.154182253746086e-06,0.0012646319961397852,0.10591375462813067,0.0,False,nan,nan,False,False
26,0.13,0.004994634000468068,0.0015596979992551496,5.902000339119695e-06,0.0009786169994185911,0.0010136330001841998,9.446699914406054e-05,0.003370325001014862,1.3136035023188882e-06,1.201695401853442e-06,0.00026272070046377767,0.2301031553982756,0.0,False,nan,nan,False,False
27,0.135,0.004994724999050959,0.0013656530009029666,5.4299998737405986e-06,0.002065786999082775,0.000969700000496232,9.257399869966321e-05,0.0035744189990509767,5.274957285822619e-06,3.2581923012919844e-06,0.0010549914571645238,0.23591296569672549,0.0,False,nan,nan,False,False
28,0.14,0.005010785000195028,0.0014507730011246167,5.150001015863381e-06,0.0009647000006225426,0.001038318998325849,0.00010240200026601087,0.0034735989993350813,2.674624850883623e-05,2.256524109255093e-05,0.005349249701767246,0.9497027160965339,0.0,False,nan,nan,False,False
29,0.145,0.004991077001250233,0.0014496709991362877,5.550999048864469e-06,0.0020339670008979738,0.0009530980005365564,0.0001236120006069541,0.003492365000056452,1.5469712855018792e-05,1.3144378905602037e-05,0.003093942571003758,0.5027389301285746,0.0,False,nan,nan,False,False
30,0.15,0.005009391999919899,0.0015117980001377873,5.641000825562514e-06,0.0009291940004914068,0.0010942839999188436,9.448699893255252e-05,0.003413776999877882,1.2890889986423656e-05,7.201843985393808e-06,0.0025781779972847314,0.5300942106849262,0.0,False,nan,nan,False,False
31,0.155,0.0049943039994104765,0.0013398949995462317,5.650999810313806e-06,0.00030700600109412335,0.0009321189991169376,0.00010359500083723105,0.003591651000533602,1.0864924949934869e-05,9.096611498188798e-06,0.0021729849899869737,0.7679332779917659,0.0,False,nan,nan,False,False
32,0.16,0.004998812999474467,0.001487481000367552,5.390000296756625e-06,0.0008336840000993107,0.0010185320006712573,0.00011247099973843433,0.00344575800045277,1.1218173264109965e-05,7.470748241145131e-06,0.002243634652821993,0.3089629116085137,0.0,False,nan,nan,False,False
33,0.165,0.005003711001336342,0.0013014929991186364,5.480000254465267e-06,0.00017051000031642616,0.000888538001163397,9.828400106925983e-05,0.003626517000157037,1.5596616900978117e-05,1.106271799633518e-05,0.0031193233801956235,0.2818634851964288,0.0,False,nan,nan,False,False
34,0.17,0.005001617999369046,0.0014690169991808943,5.46000046597328e-06,0.0012383949997456511,0.0010176409996347502,9.152100028586574e-05,0.00349947799986694,2.3792614305885015e-05,1.6566171785026285e-05,0.004758522861177003,1.5749500408888881,0.0,False,nan,nan,False,False
35,0.17500000000000002,0.00503952799954277,0.001503442001194344,5.6609987950650975e-06,0.00011869300033140462,0.0008878570006345399,0.00025593099962861743,0.003376457998456317,6.029857590642015e-06,4.830804088807592e-06,0.001205971518128403,0.8332767215067347,0.0,False,nan,nan,False,False
36,0.18,0.0049534680001670495,0.001440624000679236,5.700998372049071e-06,0.001163954999356065,0.000978846999714733,9.123099880525842e-05,0.003494728998703067,6.829197354891354e-06,4.444222790354687e-06,0.001365839470978271,0.06715143661146981,0.0,False,nan,nan,False,False
37,0.185,0.005023739000534988,0.0015554589990642853,8.385999535676092e-06,0.0017029359987645876,0.001098733000617358,0.0001049069996952312,0.0033606480010348605,5.491362716342663e-06,4.453426360382488e-06,0.0010982725432685326,0.08001659499182104,0.0,False,nan,nan,False,False
38,0.19,0.004991457999494742,0.0015452000006916933,5.91100069868844e-06,0.0010981110008287942,0.000984438000159571,9.447699994780123e-05,0.00336856299873034,1.23406930307981e-05,8.017359744422348e-06,0.00246813860615962,0.5154023939394763,0.0,False,nan,nan,False,False
39,0.195,0.004985748000763124,0.001571669999975711,7.382999683613889e-06,0.0021320410014595836,0.0011051639994548168,0.00010043800102721434,0.0033681719996820902,9.667522984268612e-06,8.1622505598058e-06,0.0019335045968537222,0.19419645705069394,0.0,False,nan,nan,False,False
40,0.2,0.005009933000110323,0.001590284999110736,5.930998668191023e-06,0.0009708620000310475,0.0011418330013839295,0.00010572800056252163,0.0033326449993182905,7.443107395985183e-05,5.6800218035480714e-05,0.014886214791970364,2.595386984728293,0.0,False,nan,nan,False,False
41,0.20500000000000002,0.004993972999727703,0.0015428160004375968,5.95199890085496e-06,0.002049476999673061,0.0010575750002317363,0.00014008200014359318,0.003383079998457106,6.848217195154263e-05,5.312153035470016e-05,0.013696434390308525,0.2509948859074344,0.0,False,nan,nan,False,False
42,0.21,0.00499634799962223,0.001557944000524003,5.891000910196453e-06,0.0009077539998543216,0.0011210439988644794,0.00010052899961010553,0.003373231000296073,5.961623570674924e-05,4.7383604486174505e-05,0.011923247141349846,0.3735269404957966,0.0,False,nan,nan,False,False
43,0.215,0.005001076999178622,0.001312543001404265,5.640000381390564e-06,0.0002829410004778765,0.0009050289991137106,0.00010380400090070907,0.003614864999690326,5.23226501857085e-05,4.2717710745598875e-05,0.0104645300371417,0.3169063152674446,0.0,False,nan,nan,False,False
44,0.22,0.004994814000383485,0.0015682739995099837,5.669999154633842e-06,0.0007888410000305157,0.0010228800001641503,0.00010153999937756453,0.0033587340003577992,4.897560988482135e-05,4.0275916459587076e-05,0.009795121976964267,0.13752344400442232,0.0,False,nan,nan,False,False
45,0.225,0.0049805790004029404,0.0012872959996457212,4.1170005715684965e-06,0.00029860999893571716,0.0008749110002099769,0.00010579900117591023,0.0036665410007117316,3.783150484698976e-05,2.855934065521955e-05,0.007566300969397952,0.5721317316409948,3.6531580462906277e-06,False,nan,nan,False,False
46,0.23,0.0050311720005993266,0.0015324870000767987,5.990999852656387e-06,0.0013786870003968943,0.0011111650001112139,9.424699965165928e-05,0.0033921769991138717,3.948310507555978e-05,3.101695609107323e-05,0.007896621015111956,0.1241728304130663,1.0168699215995503e-09,False,nan,nan,False,False
47,0.23500000000000001,0.004995265999241383,0.001330618000793038,5.751000571763143e-06,0.00023112399867386557,0.0009021030000440078,9.835400123847649e-05,0.003595297999709146,4.232483263887512e-05,2.9970925872455296e-05,0.008464966527775024,0.27345121663311484,4.335076134870386e-12,False,nan,nan,False,False
48,0.24,0.004994934999558609,0.0014939240008970955,5.740999768022448e-06,0.0012962730015715351,0.0010524250010348624,0.00010738200035120826,0.003437362000113353,4.2558797499741106e-05,3.818536801944731e-05,0.00851175949994822,1.2917789165685933,1.2066843013287787e-15,False,nan,nan,False,False
49,0.245,0.005004032000215375,0.0013284340002428507,5.691001206287183e-06,0.00015844799963815603,0.0009043869995366549,0.00010387500151409768,0.0035988939998787828,4.866338452999986e-05,4.3467878278602564e-05,0.00973267690599997,0.5434904187653725,5.144283792352501e-18,False,nan,nan,False,False
50,0.25,0.004995405999579816,0.001601506000952213,5.931000487180427e-06,0.0012347279989626259,0.0010115990007761866,0.00010122000094270334,0.0033562699991307454,5.001126000339722e-05,4.4160629016688675e-05,0.010002252000679446,0.17616243582631916,2.193088933101497e-20,False,nan,nan,False,False
51,0.255,0.005029069001466269,0.0013373900001170114,5.600000804406591e-06,0.00011800199899880681,0.000930386000618455,9.307499931310304e-05,0.003566724999473081,0.00010466358847741403,9.27493572243401e-05,0.020932717695482807,2.2638645822701573,6.1045448947894344e-24,False,nan,nan,False,False
52,0.26,0.004972212998836767,0.0016296379999403143,5.83099972573109e-06,0.0011659580013656523,0.0011878400000568945,0.00010459700024512131,0.00330483300058404,9.999854947300303e-05,8.8629428493986e-05,0.019999709894600606,0.20796022942820144,1.699222375064598e-27,False,nan,nan,False,False
53,0.265,0.005084753000119235,0.001296644000831293,6.60299883747939e-06,3.6859000829281285e-05,0.0008783080011198763,9.194199992634822e-05,0.003555242999937036,9.32076992096297e-05,8.258075418033189e-05,0.018641539841925937,0.2979437481754219,7.244051457337858e-30,False,nan,nan,False,False
54,0.27,0.004920024999591988,0.0014447310004470637,5.731000783271156e-06,0.0011872080012835795,0.0009438910001335898,0.00011116899986518547,0.003486102999886498,8.416962843917612e-05,7.485377829252806e-05,0.016833925687835222,0.367162173285327,3.088252293261384e-32,False,nan,nan,False,False
55,0.275,0.005083841000669054,0.0013181249996705446,6.001000656397082e-06,3.662900053313933e-05,0.0008759450010984438,9.345599937660154e-05,0.003551686000719201,8.274638708912538e-05,7.400574223762517e-05,0.016549277417825078,0.4052760573123853,2.071781750601076e-07,False,nan,nan,False,False
56,0.28,0.004962745000739233,0.0015082709996931953,6.322001354419626e-06,0.0011270559989497997,0.000991811999483616,9.62409994826885e-05,0.0033770489990274655,9.225213009788743e-05,8.194472611288197e-05,0.018450426019577484,0.6447042924291124,1.9241564992809185e-13,False,nan,nan,False,False
57,0.28500000000000003,0.00496081099845469,0.0016637830012768973,6.332000339170918e-06,0.0021707340001739794,0.001180364999527228,0.00011488499876577407,0.003260108998802025,9.312900914053368e-05,8.332044495791118e-05,0.018625801828106733,0.3606869272259766,9.05314209376229e-06,False,nan,nan,False,False
58,0.29,0.00499726900125097,0.0014116599995759316,6.071000825613737e-06,0.0009325499995611608,0.0009554629996273434,9.665200013841968e-05,0.0035127230003126897,0.00012398726156315275,0.0001052289137230822,0.024797452312630544,1.788527791137854,0.0006852163351140916,False,nan,nan,False,False
59,0.295,0.00499242099976982,0.0015289200000552228,5.881000106455758e-06,0.002152639999621897,0.0010396420002507512,0.00014605399883294012,0.003404278999369126,0.00012006885775783925,0.00010378334697084084,0.02401377155156785,0.34370349788284876,0.0005797485387490964,False,nan,nan,False,False
60,0.3,0.005002690000765142,0.0015424839984916616,5.660000169882551e-06,0.0010573449999355944,0.0011183389997313498,9.73229998635361e-05,0.00338634600120713,0.000115028188734207,0.00010205875614891662,0.023005637746841397,0.7159032035140713,0.0005654412089189293,False,nan,nan,False,False
61,0.305,0.0050023879994114395,0.001589674000570085,6.03199987381231e-06,0.0021707739997509634,0.0010799369993037544,0.0001414260004821699,0.003335109999170527,0.00011446373834334135,0.0001018726039638884,0.022892747668668268,0.1207652795218122,0.0006302481633611263,False,nan,nan,False,False
62,0.31,0.0049917899996216875,0.0013997869991726475,5.940999471931718e-06,0.0010528359998716041,0.0009391619987582089,0.00010379400009696838,0.0035343740000826074,0.00016248871767541757,0.0001426156023070543,0.03249774353508351,2.266052774329462,0.001030798431863012,False,nan,nan,False,False
63,0.315,0.005004852999263676,0.0016089900000224588,5.97200050833635e-06,0.0021796809996885713,0.0010515029989619507,0.00020989400036341976,0.0033405500016669976,0.00015519481385290124,0.00013775972778512524,0.031038962770580245,0.7407337703884924,0.0012885977048429907,False,nan,nan,False,False
64,0.32,0.005045460000474122,0.0015130000010685762,7.514001481467858e-06,0.0010765909992187517,0.0010089329989568796,0.00010464600018167403,0.0033764269992389018,0.00015191887105215534,0.00013497330353451586,0.03038377421043107,0.5146018345664313,0.0012103279586881403,False,nan,nan,False,False
65,0.325,0.004961983000612236,0.0016413109988206998,6.240999937290326e-06,0.002185713001381373,0.0011900029985554283,0.0001103469985537231,0.003285456001322018,0.0001521887924683097,0.00013523916947647988,0.030437758493661943,0.041505756985234316,0.0014598563478027103,False,nan,nan,False,False
66,0.33,0.005003070999009651,0.0015383970003313152,6.361999112414196e-06,0.001028820999636082,0.0010832430016307626,9.91060005617328e-05,0.0033850439995148918,0.00017237908996767533,0.0001503150728977677,0.03447581799353506,1.8339846135992115,0.001875038117177983,False,nan,nan,False,False
67,0.335,0.004991057001461741,0.0015819290001672925,8.09499942988623e-06,0.002168581000660197,0.0011231469998165267,0.00012155799959145952,0.00335139099843218,0.00016982960397614596,0.00014927808091721198,0.033965920795229185,0.3086625036064517,0.0022883494982369745,False,nan,nan,False,False
68,0.34,0.005010253998989356,0.0015287290007108822,6.262000169954263e-06,0.0010626140010572271,0.0010986119996232446,0.0001163180004368769,0.0033905740001500817,0.0001668827313912002,0.00014803690958134751,0.033376546278240035,0.5143931161463543,0.0020731927431983208,False,nan,nan,False,False
69,0.34500000000000003,0.004989745000784751,0.001464037999539869,5.619998773909174e-06,0.002170412999475957,0.000985881000815425,0.00012660799984587356,0.0034819249995052814,0.0001735948810106457,0.0001536582649741845,0.03471897620212914,1.3587356022672978,0.0018524303585428195,False,nan,nan,False,False
70,0.35000000000000003,0.005023439000069629,0.0015139509996515699,6.1709997680736706e-06,0.0010436089996801456,0.0009593609993316932,9.657100054027978e-05,0.003391025000382797,0.000183253413240945,0.0001619464198675859,0.036650682648189,1.5966749431272473,0.002252570680168589,False,nan,nan,False,False
71,0.355,0.00497547799932363,0.0015802159996383125,5.449999662232585e-06,0.0021795000011479715,0.0010847070007002912,0.0001742670010571601,0.003352372001245385,0.0001826455795759825,0.00016198497401887375,0.0365291159151965,0.27603828197551034,0.002571880816729577,False,nan,nan,False,False
72,0.36,0.005013791000237688,0.0014160979990265332,6.162001227494329e-06,0.0010713299998315051,0.0009466070005146321,9.364600009575952e-05,0.0035069420009676833,0.0002087826171896795,0.00018529195158761955,0.0417565234379359,1.461464369507933,0.002563552197796664,False,nan,nan,False,False
73,0.365,0.0049911780006368645,0.001473434998843004,6.8329991336213425e-06,0.002180683000915451,0.0010278190002281917,0.0001243639999302104,0.0034767960005410714,0.0002064754740414028,0.00018329021731519558,0.04129509480828056,0.8330582500844264,0.003176569824806782,False,nan,nan,False,False
74,0.37,0.005030151000028127,0.0015630539983249037,6.152000423753634e-06,0.0010641469998518005,0.0009682170002633939,0.00010337400090065785,0.0033367820014973404,0.00020753520529588344,0.0001845991673710591,0.041507041059176686,0.5318325750722348,0.002462123739306917,False,nan,nan,False,False
75,0.375,0.004975728999852436,0.0015725609991932288,6.60199839330744e-06,0.0021850610010005767,0.0010811089996423107,0.0001625460008654045,0.00334739299978537,0.0002253964487156474,0.00019949141931979361,0.04507928974312948,1.162754094470361,0.002660842504946063,False,nan,nan,False,False
76,0.38,0.00498812200021348,0.0014563129989255685,5.7010001910384744e-06,0.0010579859990684781,0.000961654999628081,9.644100100558717e-05,0.0034767260003718548,0.000230719823658002,0.00020465388483648843,0.0461439647316004,1.226608853494474,0.004546291925887188,False,nan,nan,False,False
77,0.385,0.005007658999602427,0.0015268249990185723,6.121999831520952e-06,0.002190630999393761,0.0010502009990887018,0.00014746700071555097,0.003408729000511812,0.0002296994755397301,0.0002038142372525946,0.045939895107946015,0.0728695087092769,0.004860773282707211,False,nan,nan,False,False
78,0.39,0.0050039719990309095,0.001442658000087249,5.601001248578541e-06,0.0010766109990072437,0.00097641199863574,0.00010257199937768746,0.0034807530009857146,0.000225904025788324,0.00019871402784759815,0.0451808051576648,1.7007811622889841,0.005490015926855439,False,nan,nan,False,False
79,0.395,0.004997699999876204,0.0015121080014068866,6.371999916154891e-06,0.0021909120005147997,0.001027026999508962,0.00016766499902587384,0.0034229549983137986,0.00022709915986650033,0.00020127237292410323,0.04541983197330006,0.6985672766832907,0.004022723979709663,False,nan,nan,False,False
80,0.4,0.005003731999750016,0.0015047240012791008,5.681000402546488e-06,0.001074347001122078,0.0009709120004117722,0.00010055900020233821,0.003417443998841918,0.00025336967285911536,0.00022478592165385493,0.05067393457182307,1.4511588255622982,0.0044003561770691955,False,nan,nan,False,False
81,0.405,0.004997169000489521,0.0015773200011608424,6.854900129837915e-05,0.002252317999591469,0.0010004380001191748,0.0001390209999954095,0.0033399989988538437,0.00024825606080099605,0.0002204147311105865,0.04965121216019921,0.37138582633395806,0.004304930614959286,False,nan,nan,False,False
82,0.41000000000000003,0.0049814690009952756,0.001476200999604771,5.089001206215471e-06,0.0010591270001896191,0.0009435310003027553,0.00010522800039325375,0.003465063999101403,0.0002644856741510625,0.00023388468975449095,0.05289713483021251,1.0982358014838747,0.003306674946915999,False,nan,nan,False,False
83,0.41500000000000004,0.0050211849993502256,0.0015785420000611339,6.03099942964036e-06,0.002186744000937324,0.0009956890007742913,0.00013663699974131305,0.0033463010004197713,0.0002631845918859099,0.00023308605274674086,0.05263691837718198,0.3163202045707673,0.0030348789108153936,False,nan,nan,False,False
84,0.42,0.004998460999559029,0.0014693780012748903,5.83099972573109e-06,0.0010495089991309214,0.0009386919991811737,9.680199946160428e-05,0.003456737998931203,0.0002583238873628798,0.0002283816780428937,0.051664777472575966,0.9445844182208821,0.004223361181969133,False,nan,nan,False,False
85,0.425,0.005002600000807433,0.0015711889991507633,8.49599928187672e-06,0.002190322000387823,0.0010792959983518813,0.00013346999912755564,0.0033423630011384375,0.00025373121268652127,0.00022459842092104596,0.050746242537304254,0.4888759864070363,0.004515991929563243,False,nan,nan,False,False
86,0.43,0.004980106999937561,0.0015071590005391045,5.550999048864469e-06,0.0011173769999004435,0.0010042139983852394,9.432700062461663e-05,0.003435717999309418,0.00024896129276230395,0.00022047301880800214,0.04979225855246079,0.42589627336154345,0.0036593962920192214,False,nan,nan,False,False
87,0.435,0.0050196209995192476,0.0015894530006335117,6.888000098115299e-05,0.0022674059982819017,0.0010036339990620036,0.00011174000064784195,0.0033475130003353115,0.0003200108316637289,0.0002751062347846531,0.06400216633274579,3.9188606114223576,0.00429663359182651,False,nan,nan,False,False
88,0.44,0.005008972000723588,0.0014494699989882065,5.960999260423705e-06,0.0010910080000030575,0.0009684480010037078,0.00010230199950456154,0.0034639120003703283,0.00031009497146607356,0.000268712199201123,0.062018994293214696,0.6517485466757135,0.004782425198832304,False,nan,nan,False,False
89,0.445,0.00498952499947336,0.001550168999528978,6.532000043080188e-06,0.0021959419991617324,0.0010746269999799551,0.00014388000090548303,0.0033629520003159996,0.0003041244863153043,0.00026473478855240705,0.06082489726306085,0.3894527624223354,0.0044085303835707185,False,nan,nan,False,False
90,0.45,0.004976809999789111,0.0014269990006141597,5.289999535307288e-06,0.0010593379993224517,0.0009668250004324364,8.893700032786e-05,0.0035193650001019705,0.0002898111317424422,0.00025495648620909683,0.057962226348488445,1.253182226275533,0.0033385595488539155,False,nan,nan,False,False
91,0.455,0.00502104400038661,0.0014780439996684436,6.312000550678931e-06,0.0021740699994552415,0.0009936549995472888,0.00013867099914932624,0.003461468000750756,0.00027769778780493547,0.00024495778458433,0.05553955756098709,0.6963643814578867,0.005699734953640988,False,nan,nan,False,False
92,0.46,0.00500899200051208,0.0014165489992592484,5.800999133498408e-06,0.0011460019995865878,0.000959690998570295,9.447699994780123e-05,0.0035009200000786223,0.0003342428128107374,0.0002954057707384931,0.06684856256214748,2.3141075300906486,0.005221150986852684,False,nan,nan,False,False
93,0.465,0.00499625699922035,0.001558104999276111,6.240999937290326e-06,0.0021926449990132824,0.0010518039998714812,0.00013913099974161014,0.003361648999998579,0.0003191948236714565,0.00028183897249949605,0.06383896473429129,0.7663109149713306,0.004607142735030671,False,nan,nan,False,False
94,0.47000000000000003,0.004985939000107464,0.0014864789991406724,4.989000444766134e-06,0.001071370999852661,0.0009440720004931791,9.682200106908567e-05,0.003446479000558611,0.00030845101977860237,0.0002720505486835807,0.06169020395572048,0.6507649298160322,0.0057294759868982,False,nan,nan,False,False
95,0.47500000000000003,0.005012687999624177,0.0015672820009058341,6.3520001276629046e-06,0.002194548998886603,0.0010996040000463836,0.00016311600120388903,0.0033511989986436674,0.0002835933110099495,0.00024897363008002504,0.05671866220198991,1.3282447419196581,0.004588118221712759,False,nan,nan,False,False
96,0.48,0.004988652999600163,0.0014883340008964296,6.93400033924263e-06,0.001075227999535855,0.0009526379999442725,0.00011091799933637958,0.0034448749993316596,0.00031409331735168306,0.0002755743222739148,0.06281866347033661,1.7817017096836079,0.00490930435943496,False,nan,nan,False,False
97,0.485,0.0050084710001101485,0.001540711000416195,6.150999979581684e-06,0.002187154999774066,0.0010701079991122242,0.00015573299970128573,0.0033824689999164548,0.00029908040751573916,0.00026108184463567545,0.059816081503147836,1.1585155909612932,0.005907386117155268,False,nan,nan,False,False
98,0.49,0.004990797000573366,0.0014875920005579246,5.6200005928985775e-06,0.001073434999852907,0.0009533600004942855,0.00015813699974387418,0.0034443749991623918,0.0003267295089471897,0.00027955507430553375,0.06534590178943794,3.612987102148074,0.0048354527432918565,False,nan,nan,False,False
99,0.495,0.005006245999538805,0.0015285589997802163,6.573000064236112e-06,0.0021922440009802813,0.0010521650001464877,0.0001458429997001076,0.0034032980001938995,0.00032060741437250884,0.00027853177269420576,0.06412148287450177,1.0515225418611795,0.005178152123910987,False,nan,nan,False,False
