step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
177,0.885,0.005025960999773815,0.001304177999827516,4.888999683316797e-06,0.0010628429999997024,0.0009079900000870111,4.785999999512569e-05,0.003615643000102864,0.0006121693589681551,0.0004742556995353444,0.12243387179363101,2.3814319582906003,0.015806190526360498,False,nan,nan,False,False
178,0.89,0.004985165000107372,0.0014611729998250667,5.4600000112259295e-06,0.0021312359999683395,0.0011129969998364686,1.870500000222819e-05,0.0034381790001134505,0.0006342935509570024,0.000500545761280744,0.12685871019140046,3.091728924196064,0.016740938039963873,False,nan,nan,False,False
179,0.895,0.004940028999953938,0.0007878649998929177,3.53599989466602e-06,0.0009138119999079208,0.0005615879999822937,3.314200012027868e-05,0.004180378000000928,0.0006273936671119202,0.0004880332302540733,0.12547873342238405,2.188846889729528,0.016925014754447774,False,nan,nan,False,False
180,0.9,0.005006213999877218,0.0009386390001964173,3.5469997783366125e-06,0.002033311999639409,0.0007100080001691822,2.8795000162062934e-05,0.00402529599978152,0.0006476458104126165,0.0005087191381660345,0.1295291620825233,1.35759289334733,0.01776686162974109,False,nan,nan,False,False
181,0.905,0.0050027880001835,0.000772304999827611,3.3460000850027427e-06,0.0008305350002046907,0.0005485639999278646,3.967499969803612e-05,0.004188053000234504,0.0006521569950327959,0.000504243334012942,0.13043139900655917,1.7472224835184913,0.017429241674378267,False,nan,nan,False,False
182,0.91,0.005000232999918808,0.0007736580000710092,3.818000095634488e-06,0.0003125389998785977,0.0005578010000135691,2.833300004567718e-05,0.004188763000001927,0.0006561566718850217,0.0005147553305244676,0.13123133437700435,2.640077696304502,0.017952120398912152,False,nan,nan,False,False
183,0.915,0.005001335000088147,0.0007659829998374335,3.3569999686733354e-06,0.0008313169996654324,0.0005466299999170587,2.7692000003298745e-05,0.004195345999960409,0.0006625587422305314,0.0005119369286242801,0.13251174844610628,2.5291189471584268,0.01798941680608214,False,nan,nan,False,False
184,0.92,0.004999781999686093,0.0007838770002308593,3.325999841763405e-06,0.00022653699988950393,0.0005698230002053606,2.841299965439248e-05,0.004186870000012277,0.0006657044328062206,0.0005214650062824299,0.13314088656124412,3.045424410580474,0.0167152386129226,False,nan,nan,False,False
185,0.925,0.005027584000345087,0.0012792909997187962,4.457999693840975e-06,0.0013564470000346773,0.000951792999785539,4.173799970885739e-05,0.0036746650002896786,0.000674041717507962,0.0005215420302140221,0.1348083435015924,2.6910725969382012,0.018284063664492475,False,nan,nan,False,False
186,0.93,0.005013657999825227,0.001174773999991885,5.339999916031957e-06,0.00019594899958974565,0.0008512439999321941,4.154899988861871e-05,0.00376288100005695,0.0006713272414737272,0.000524148442091755,0.13426544829474543,2.566131264891132,0.01681447625867361,False,nan,nan,False,False
187,0.935,0.0049938309998651675,0.0012748730000566866,5.4600000112259295e-06,0.0012618569999176543,0.000844532000428444,4.231999992043711e-05,0.003669525000077556,0.0006983632335806902,0.0005406687640954,0.13967264671613802,3.029904491618659,0.017159574740763135,False,nan,nan,False,False
188,0.9400000000000001,0.005005092000374134,0.0011897519998456119,4.959000307280803e-06,0.00011771099980251165,0.0008405739999943762,4.49740000476595e-05,0.003748474000076385,0.0006890432459874116,0.0005375377612011909,0.1378086491974823,2.6331054814589536,0.018321205608758138,False,nan,nan,False,False
189,0.9450000000000001,0.004996956000013597,0.0012575299997479306,5.330000021785963e-06,0.0011909740001101454,0.0008279109997602063,4.375299977255054e-05,0.0036934009999640693,0.0007099850351837547,0.0005496486954346307,0.14199700703675092,2.3460812753143676,0.01825340980820348,False,nan,nan,False,False
190,0.9500000000000001,0.005020751999836648,0.0013823949998368334,2.026799984378158e-05,0.0023048539997034823,0.0010205230000792653,4.310199983592611e-05,0.003540943000189145,0.000713595040255812,0.0005580454247145015,0.1427190080511624,2.9617956583373624,0.018599532685261235,False,nan,nan,False,False
191,0.9550000000000001,0.004988420999779919,0.0012767160001203592,5.2189998314133845e-06,0.00111633400001665,0.0008351239998773963,4.5495999984268565e-05,0.003659316000266699,0.0007037576321983619,0.0005468505858736627,0.14075152643967237,1.4124312407317798,0.01773367080536161,False,nan,nan,False,False
192,0.96,0.0050001220001831825,0.0013379020001593744,7.112999810487963e-06,0.002175529999931314,0.0009945249998963845,4.3462000121508026e-05,0.003598039999815228,0.0007734499655706374,0.0006068232591143821,0.15468999311412748,4.528453605220526,0.017907486397666223,False,nan,nan,False,False
193,0.965,0.004991035999864835,0.0013125929999660002,5.32000012753997e-06,0.000992459999906714,0.0009603599996808043,4.330199999458273e-05,0.0036312130000624165,0.0007530309353994032,0.0005885349480833696,0.15060618707988066,1.6316364326165687,0.0192945113912173,False,nan,nan,False,False
194,0.97,0.005004912000003969,0.0011803740003415442,5.640000381390564e-06,0.0003736039998329943,0.0008568249995732913,4.251000018484774e-05,0.0037571299999399344,0.0007305918108270006,0.0005669730747488201,0.14611836216540014,2.006624817901041,0.01933998918156679,False,nan,nan,False,False
195,0.975,0.004993379000097775,0.0012649340001189557,5.309999778546626e-06,0.0009061170003406005,0.000927297000089311,4.2440000015631085e-05,0.003687689999878785,0.0007760882614252739,0.0006046841630440612,0.15521765228505477,3.7844201087157026,0.017690714764610323,False,nan,nan,False,False
196,0.98,0.005012626999814529,0.001421749000201089,5.419999979494605e-06,0.0020117910003136785,0.0010745250001491513,5.21879996995267e-05,0.0035122989997944387,0.0007651161081909963,0.0005947889251705389,0.15302322163819926,2.5277057171902286,0.019504718127643116,False,nan,nan,False,False
197,0.985,0.004997888000161765,0.0013365889999477076,6.14200007476029e-06,0.000896027999715443,0.0009915880000335164,4.264000017428771e-05,0.003600295000069309,0.000755931381781499,0.000585637784132449,0.1511862763562998,0.5546196557080434,0.020908775469393594,False,nan,nan,False,False
198,0.99,0.005000743999971746,0.0013510260000657581,6.942999789316673e-06,0.0020124530001339735,0.000995254999907047,5.611599999610917e-05,0.0035742459999710263,0.0008252675695678025,0.0006449040907691638,0.16505351391356052,2.970436659531532,0.021226716589996975,False,nan,nan,False,False
199,0.995,0.004969143999915104,0.000833301000056963,3.5159996514266822e-06,0.0008194950000870449,0.000597386000208644,3.8591999782511266e-05,0.004110786000182998,0.0007749092882424063,0.000595841250598827,0.15498185764848127,2.2236682496294975,0.018342924017263524,False,nan,nan,False,False
200,1.0,0.0049842930002341745,0.0008140439999806404,3.53599989466602e-06,0.0002151860003323236,0.0005715770003007492,2.9726000320806634e-05,0.004145692999827588,0.0008232121144874712,0.0006418637098792087,0.16464242289749423,2.0613050662155077,0.018942658356170424,False,nan,nan,False,False
201,1.0050000000000001,0.004999641999802407,0.0008303750000777654,3.6159999581286684e-06,0.0007684379997954238,0.0006035470000824716,2.807300006679725e-05,0.004127137000068615,0.0007789751993657632,0.0005905647289828142,0.15579503987315263,2.1330864181390776,0.021985925816062825,False,nan,nan,False,False
202,1.01,0.005028485999901022,0.0007929740004328778,3.355999979248736e-06,0.0001149960003203887,0.0005689919998985715,2.8233000193722546e-05,0.004134941999836883,0.0008550925367221708,0.000670088615776155,0.17101850734443416,3.368341764190906,0.022101083438970562,False,nan,nan,False,False
203,1.0150000000000001,0.00496554700021079,0.0007798400001775008,3.2759999157860875e-06,0.0011942400001316855,0.0005576810003731225,2.696999990803306e-05,0.004242294000050606,0.000815705679417388,0.0006241978333025259,0.16314113588347762,1.880041626325217,0.022283783334518838,False,nan,nan,False,False
204,1.02,0.005092646999855788,0.0007971230002112861,3.4060003599734046e-06,0.00010806399995999527,0.0005764960001215513,2.8233000193722546e-05,0.004072643999734282,0.0008177465260480847,0.0006294249467345015,0.16354930520961694,0.6280486510525445,0.022844891352301458,False,nan,nan,False,False
205,1.025,0.004905815000256553,0.0007947879998937424,3.105999894614797e-06,0.0006401860000551096,0.0005556470000556146,2.7833000331156654e-05,0.004168976000073599,0.0008580732467489773,0.0006511410449165072,0.17161464934979545,2.641232014059269,0.02322584646318227,False,nan,nan,False,False
206,1.03,0.005032775000017864,0.0007878540000092471,3.4569998206279706e-06,0.00011083899971708888,0.0005663669999194099,2.8093000310036587e-05,0.0041434579998167465,0.0008292245298844226,0.0006307434906171324,0.16584490597688453,2.7321803575610017,0.022311994448417395,False,nan,nan,False,False
207,1.035,0.004967510999904334,0.0007864819999667816,3.166000169585459e-06,0.000607666000178142,0.0005517600002349354,2.8484000267781084e-05,0.004178474000127608,0.0008651026500216035,0.0006633608233331083,0.17302053000432072,2.441124925187186,0.022323093072447883,False,nan,nan,False,False
208,1.04,0.005033394999827578,0.0007844880001357524,3.166000169585459e-06,0.00011219099997106241,0.000562510000236216,2.821299995048321e-05,0.004144610999901488,0.0008356768329405117,0.0006321713794863112,0.16713536658810232,2.988173344384047,0.022132013491151983,False,nan,nan,False,False
209,1.045,0.004965538000305969,0.0007885349996286095,3.2160000955627766e-06,0.000638323000202945,0.0005585019998761709,3.4485000014683465e-05,0.004177773000265006,0.0008873660303317263,0.0006789905560754669,0.17747320606634526,3.803933898676737,0.023377220555956122,False,nan,nan,False,False
210,1.05,0.005038984999828244,0.0008017609998205444,3.53700033883797e-06,0.00011594800025704899,0.0005702540001948364,2.7692000003298745e-05,0.004129412000111188,0.0008547163189512755,0.0006458729842187009,0.17094326379025512,2.439553828486728,0.023130618146244206,False,nan,nan,False,False
211,1.055,0.0049687639998410305,0.0007978530002219486,3.085000116698211e-06,0.0006403269999282202,0.0005734609999308304,2.773200003503007e-05,0.004203351999876759,0.0008873259415071268,0.0006799972631349868,0.17746518830142538,1.5025061081281286,0.023238960995332257,False,nan,nan,False,False
212,1.06,0.0050715070001388085,0.0007984550002220203,3.4059999052260537e-06,0.00010780399998111534,0.0005673789996762935,2.9765999897790607e-05,0.004088513999704446,0.0008459749551455027,0.0006282411308521241,0.16919499102910054,2.215914996522582,0.02412655220781567,False,nan,nan,False,False
213,1.065,0.004923688999951992,0.0007831150001038623,2.9960001484141685e-06,0.0011001429998032108,0.0005599959999926796,2.790300004562596e-05,0.004296768000131124,0.0009394875579683998,0.0007249954485525865,0.18789751159367996,4.246454593132824,0.022483541800981416,False,nan,nan,False,False
214,1.07,0.005153171000074508,0.0007921219998934248,3.256000127294101e-06,0.00011031799976990442,0.0005709859997296007,2.844399978130241e-05,0.004017491000013251,0.0009055550096818512,0.0006864016987256734,0.18111100193637023,1.618399308539309,0.022371991422267524,False,nan,nan,False,False
215,1.075,0.004845761000069615,0.0007855909998397692,3.25599967254675e-06,0.0010878500002036162,0.0005578410000453005,3.387400010979036e-05,0.004264516000148433,0.0008650530968630907,0.0006408322846194565,0.17301061937261816,2.3253722097013965,0.022312795248976613,False,nan,nan,False,False
216,1.08,0.005127312999775313,0.0008255960001406493,3.526999989844626e-06,0.00011380500018276507,0.0006040279999979248,2.816300002450589e-05,0.004010307000044122,0.0009224925334578956,0.0007012584089894219,0.1844985066915791,2.83051372088591,0.02433564148770821,False,nan,nan,False,False
217,1.085,0.004871490000368794,0.0007867829999668174,3.165999714838108e-06,0.0010847539997485,0.0005578909999712778,2.7380999654269544e-05,0.004287368999939645,0.0008770219731756381,0.0006432048524508882,0.17540439463512764,2.3712266804622346,0.022955468558192214,False,nan,nan,False,False
218,1.09,0.005152699999598553,0.0008108680003715563,3.4259996937180404e-06,0.00011605899999267422,0.0005834089997733827,2.9275000088091474e-05,0.0040020019996518386,0.0009589374625882422,0.0007362348561305845,0.19178749251764843,3.8601056023893157,0.022499772404654415,False,nan,nan,False,False
219,1.095,0.004848948000017117,0.0008459540003968868,3.076000211876817e-06,0.0010493370000403957,0.00061817499999961,2.997699994011782e-05,0.0042383969998809334,0.0009202521736787449,0.0006885875047258627,0.18405043473574897,1.9789713814997547,0.023005006863786683,False,nan,nan,False,False
220,1.1,0.005159894000371423,0.0008155269997587311,3.7579998206638265e-06,0.00011388500024622772,0.0005737609999414417,2.8152999675512547e-05,0.003987684000094305,0.0009450865833754542,0.0007196880908607864,0.18901731667509086,1.5475092637322976,0.022847945169050803,False,nan,nan,False,False
221,1.105,0.0048399499996776285,0.0007982649999576097,3.3659998734947294e-06,0.001034539000102086,0.0005606059999081481,2.7892000161955366e-05,0.00416901600010533,0.0009506149348792125,0.0007060984279692491,0.19012298697584248,3.0681451794021632,0.023423876106646233,False,nan,nan,False,False
222,1.11,0.005006275000141613,0.001025060999836569,1.1051000001316424e-05,0.0021552019998125616,0.0007833260001461895,2.9585999982373323e-05,0.003936227999929542,0.0009759243891519152,0.0007404027618127824,0.19518487783038307,3.7394668558235975,0.023522225545269112,False,nan,nan,False,False
223,1.115,0.0050001320000774285,0.0008010299998204573,3.296000159025425e-06,0.001086778000171762,0.0005739120001635456,2.903499989770353e-05,0.004157495000072231,0.0009646504400666064,0.0007241690011273259,0.19293008801332126,2.7851496464696943,0.02331276750559092,False,nan,nan,False,False
224,1.12,0.004997006999928999,0.0009746370001266769,3.447000381129328e-06,0.0022378670000762213,0.0007347040000240668,3.0417999823839637e-05,0.003993294999872887,0.0010071394050756197,0.0007654341487737266,0.20142788101512393,4.008143651944934,0.024208902112355393,False,nan,nan,False,False
225,1.125,0.005011534000004758,0.0008334909998666262,3.7370000427472405e-06,0.0010922080000455026,0.0005918260003454634,2.9796000035275938e-05,0.004117840000162687,0.0009945376937143824,0.0007490201598418234,0.19890753874287648,3.1933846996415274,0.02392670151565794,False,nan,nan,False,False
226,1.1300000000000001,0.0049992909998763935,0.0009306940000897157,5.410000085248612e-06,0.002218911999989359,0.0006989880002947757,2.8433999887056416e-05,0.004021197999918513,0.001004944368992498,0.0007602975083671731,0.20098887379849958,1.542313751414787,0.02549736746734561,False,nan,nan,False,False
227,1.135,0.004995323999992252,0.000811598999916896,3.416000254219398e-06,0.0010990109999511333,0.0005758149995926942,2.9666000045835972e-05,0.004156293000050937,0.0010124475400699986,0.000756257791101141,0.20248950801399968,3.0026991446749323,0.026170070448376964,False,nan,nan,False,False
228,1.1400000000000001,0.005031682000208093,0.0017645949997131538,6.00099974690238e-06,0.0022840540000288456,0.000667879000047833,1.6600999970250996e-05,0.0031499460001214175,0.0010349376324195,0.000784009399799836,0.20698752648389995,3.8477277628055306,0.026665307401638038,False,nan,nan,False,False
229,1.145,0.004959025000061956,0.0008613129998593649,3.897000169672538e-06,0.0010917370000242954,0.0006187359999785258,3.056800005651894e-05,0.004108141999950021,0.0010360838475437938,0.0007761412854516685,0.20721676950875872,3.9141290571484637,0.026077617773041725,False,nan,nan,False,False
230,1.1500000000000001,0.0050191989998893405,0.000897039999927074,5.079999937152024e-06,0.0022635960003754008,0.0006503949998659664,3.266200019425014e-05,0.004051275000165333,0.0010370134935650055,0.0007811368209170114,0.20740269871300107,2.895676553768882,0.02633428444452336,False,nan,nan,False,False
231,1.155,0.004989712999758922,0.0008153470002980612,3.296000159025425e-06,0.001029218999974546,0.0005767070001638785,2.889400002459297e-05,0.004149459000018396,0.0010599539699656328,0.0007917552551719043,0.21199079399312656,4.097912432146609,0.025894360130262195,False,nan,nan,False,False
232,1.16,0.0050352890002614,0.001027605999752268,6.080999810365029e-06,0.0022346709997691505,0.0007643899998583947,3.5337000099389115e-05,0.0038994390001789725,0.0010573076211101737,0.0007959104494145598,0.21146152422203474,3.3110726114385254,0.0269862654560589,False,nan,nan,False,False
233,1.165,0.004971588999978849,0.0008448819999102852,3.7269996937538963e-06,0.0010376759996688634,0.0006109219998506887,2.9555999844887992e-05,0.004104193999864947,0.001063183067895517,0.000797085669220007,0.2126366135791034,2.364088402114949,0.026114019122460804,False,nan,nan,False,False
234,1.17,0.00499061399978018,0.000992721000329766,3.437000032135984e-06,0.0021498010000868817,0.0007508650001000206,2.9476000236172695e-05,0.003966023999964818,0.0011007422206766474,0.0008317954824602399,0.22014844413532944,5.188529205717168,0.02864997131766679,False,nan,nan,False,False
235,1.175,0.004997268000352051,0.000916075999612076,3.536999884090619e-06,0.000949921000028553,0.0005707360000997141,3.133900008833734e-05,0.004045253000185767,0.0010912927642009276,0.0008218013043050504,0.2182585528401855,2.073908039613858,0.028384760212017603,False,nan,nan,False,False
236,1.18,0.004999660999601474,0.0009766910002326767,3.4469999263819773e-06,0.002052857999842672,0.0006584210000255553,3.019699988726643e-05,0.0039847289999670465,0.0011078671002407298,0.0008300146062648357,0.22157342004814592,3.5545930887959405,0.0280311242504803,False,nan,nan,False,False
237,1.185,0.005001746000289131,0.0008404239997616969,3.505999757180689e-06,0.00084983100032332,0.0005740010001318296,2.9455999992933357e-05,0.0041205950001312885,0.0011019123345199066,0.0008288214919190164,0.2203824669039813,3.202577702859365,0.029579249552284616,False,nan,nan,False,False
238,1.19,0.005002287000024808,0.0009419549996891874,3.687000116769923e-06,0.001958630999979505,0.0007116309998309589,2.898499997172621e-05,0.004016028000023653,0.0011083468860126223,0.0008308613927207869,0.22166937720252444,1.932587690592726,0.028609807894581167,False,nan,nan,False,False
239,1.195,0.0049981489996753226,0.0008113190001495241,3.476000074442709e-06,0.000831526999718335,0.0005651149999721383,2.9536000056396006e-05,0.004161631999977544,0.0011325356378865817,0.0008525243769787194,0.22650712757731634,4.250352350350895,0.027554253825322228,False,nan,nan,False,False
240,1.2,0.005031562000112899,0.0008565240000280028,4.799000180355506e-06,0.0002464750000399363,0.0006220219997885579,3.1909999961499125e-05,0.004078304999893589,0.0011238651372533577,0.0008413186623195904,0.22477302745067154,2.7631788603948553,0.031657839112320195,False,nan,nan,False,False
241,1.205,0.004980234999948152,0.0008428579999417707,3.626999841799261e-06,0.0007695399999647634,0.0006026259998179739,3.0276999950729078e-05,0.00410776100034127,0.001151266082138577,0.0008669562985629299,0.2302532164277154,1.2525213376677744,0.02916018770509968,False,nan,nan,False,False
242,1.21,0.004994021000129578,0.0008013400001800619,3.4660001801967155e-06,0.00019802299993898487,0.0005707149998670502,2.9455999992933357e-05,0.00423752599999716,0.0011312440031464323,0.0008395035794315324,0.22624880062928643,1.3894530246793917,0.029670977323497712,False,nan,nan,False,False
243,1.215,0.005246376999821223,0.0016210350004257634,1.55890002133674e-05,0.0015396520002468606,0.0012303080002311617,3.427399997235625e-05,0.0031559069998365885,0.0012166066777126673,0.0009255149171486128,0.24332133554253346,4.0645869655920075,0.030435217957984654,False,nan,nan,False,False
244,1.22,0.004828880000331992,0.0009055959999386687,4.127000011067139e-06,9.087099988391856e-05,0.000657228999898507,3.325299985590391e-05,0.003978959000050963,0.0011697184467205678,0.0008722688495920797,0.23394368934411358,2.3407367990301933,0.028104194834929846,False,nan,nan,False,False
245,1.225,0.004937383999731537,0.0008151760002874653,3.837000349449227e-06,0.0011057140000048093,0.0005906129999857512,3.068799969696556e-05,0.004139050000048883,0.001194280605500601,0.0008995392767179953,0.2388561211001202,1.2845562485493702,0.029157213263890674,False,nan,nan,False,False
246,1.23,0.0050192890003017965,0.001324956999724236,1.0369999927206663e-05,0.0022062279999772727,0.0009728739996717195,4.48239998149802e-05,0.0036245199999029865,0.0012107968312147308,0.0008993141165669349,0.24215936624294615,1.357518504219138,0.031942766069402655,False,nan,nan,False,False
247,1.235,0.0050227149999955145,0.0013337229997887334,5.419999979494605e-06,0.0010660790003385046,0.0009993530002248008,4.3401999846537365e-05,0.0035935119999521703,0.001215217518830712,0.0009141086081312037,0.24304350376614245,1.348989562958427,0.03034204588707636,False,nan,nan,False,False
248,1.24,0.004989612999906967,0.001385931999720924,5.259999852569308e-06,0.0021235619997241884,0.001050759999998263,4.369199996290263e-05,0.003572191000330349,0.0012599643210866622,0.0009374365328605836,0.2519928642173324,2.8916876838485472,0.030119254050862673,False,nan,nan,False,False
249,1.245,0.005041150000124617,0.0014298839996627066,6.573000064236112e-06,0.0009754479997354792,0.0009601500000826491,5.7268000091426075e-05,0.0034758910001073673,0.001231789190019366,0.0009183995094111993,0.24635783800387318,3.0198244666949887,0.0320652251931722,False,nan,nan,False,False
250,1.25,0.004967530999692826,0.0013569470002039452,5.360000159271294e-06,0.001939063999998325,0.0010196420003012463,4.466400014280225e-05,0.003568755999822315,0.0012831496799385453,0.0009638213650019229,0.25662993598770906,3.8969405087234197,0.030671075678210515,False,nan,nan,False,False
251,1.2550000000000001,0.004983992000234139,0.0013058810000075027,4.9989998842647765e-06,0.0008302749997710634,0.0009649190001255192,4.372300008981256e-05,0.003634399000020494,0.0012562937257143475,0.000938848956768502,0.25125874514286944,3.126340518841332,0.032255429683684396,False,nan,nan,False,False
252,1.26,0.0050018359997920925,0.0013162710001779487,5.119999968883349e-06,0.0020401140000103624,0.000987661000181106,4.3090999952255515e-05,0.0036462009998103895,0.0012902686598703994,0.0009653082335551056,0.2580537319740799,3.2760829510201686,0.031127822043134044,False,nan,nan,False,False
253,1.2650000000000001,0.005059154000264243,0.0014916309996806376,8.214999979827553e-06,0.0009775109997463005,0.0011177460000908468,5.436299989014515e-05,0.0033933650001927163,0.0012723725156116843,0.0009484486819362602,0.2544745031223368,3.7227506245641964,0.03095083681317405,False,nan,nan,False,False
254,1.27,0.004946691999975883,0.0015637970000170753,5.169999894860666e-06,0.0020137749997957144,0.0011178659997312934,5.544400028156815e-05,0.0033695199999783654,0.0012939990310128833,0.0009665215737692592,0.2587998062025767,3.2827418655352467,0.03127220905578316,False,nan,nan,False,False
255,1.2750000000000001,0.004994301999886375,0.0015961180001795583,5.339999916031957e-06,0.0008666030003041669,0.0012325029997555248,5.222899972068262e-05,0.0033658429997558414,0.001289374410594527,0.0009599280248985386,0.2578748821189054,3.5854758023913273,0.034212953971482704,False,nan,nan,False,False
256,1.28,0.005023176000122476,0.0013653030000568833,5.1800002438540105e-06,0.0019307889997435268,0.0010108540000146604,4.423299969857908e-05,0.0035585159998845484,0.0013192085107845025,0.0009852288738122234,0.2638417021569005,4.026005978561964,0.03196259162186204,False,nan,nan,False,False
257,1.285,0.00500649399964459,0.0013995280000926869,7.714999810559675e-06,0.0008136330002344039,0.0010299300001861411,4.825099995287019e-05,0.0035144230000696552,0.0013109150712048534,0.0009779271474368596,0.2621830142409707,3.371454708344791,0.03245840755198151,False,nan,nan,False,False
258,1.29,0.0049827700004243525,0.0012239869997756614,6.020999990141718e-06,0.0002814600002238876,0.0008814309999252146,4.409300026964047e-05,0.003701435000039055,0.0013200847567546145,0.000980692545847114,0.26401695135092285,3.6240928020191374,0.03342377587639482,False,nan,nan,False,False
259,1.295,0.004988440999568411,0.0012872660004177305,5.66100015930715e-06,0.000782714999786549,0.0009571939999659662,4.307099970901618e-05,0.0036481649999586807,0.001326668337553794,0.000989916147563514,0.2653336675107588,3.287742266480707,0.03320153355559124,False,nan,nan,False,False
260,1.3,0.0050148100003752916,0.0009380080000482849,5.350000265025301e-06,0.00033080399998652865,0.0007002699999247852,2.9486000130418688e-05,0.003962576999583689,0.001341762339023632,0.0009959592818606332,0.2683524678047264,4.139165848975569,0.033202116312250986,False,nan,nan,False,False
261,1.305,0.004940951999742538,0.0007787770000504679,3.5570001273299567e-06,0.0007792080000399437,0.0005567690000134462,2.8664000183198368e-05,0.004196178000256623,0.0013426914965787046,0.0010000000000000009,0.2685382993157409,3.53089117286656,0.0339426494911338,False,nan,nan,False,False
262,1.31,0.005031381000208057,0.0008395419999942533,4.49800018031965e-06,0.00023869000006015995,0.0006061819999558793,3.099900004599476e-05,0.004094044999874313,0.0013496045262856415,0.0010000000000000009,0.2699209052571283,3.357129307621487,0.0337196514923694,False,nan,nan,False,False
263,1.315,0.004976327999884234,0.0008213979999709409,3.806999757216545e-06,0.0013319300001057854,0.0005914449998272175,2.9756000003544614e-05,0.004130193000037252,0.0013514406214159209,0.0010000000000000009,0.27028812428318416,4.021367416143425,0.03324506703348174,False,nan,nan,False,False
264,1.32,0.0049968560001616424,0.0007840279999982158,3.597000159061281e-06,0.00020975500001441105,0.0005671689996233908,2.8693999865936348e-05,0.004169798000020819,0.0013561638161991608,0.0010000000000000009,0.2712327632398322,3.4791311826160247,0.036037085402239974,False,nan,nan,False,False
265,1.325,0.004998599999908038,0.0007963210000525578,3.475999619695358e-06,0.0013144169997758581,0.0005806540002595284,2.8243999622645788e-05,0.00418353399982152,0.0013610074935482119,0.0010000000000000009,0.27220149870964233,3.047932062165523,0.03433257321630915,False,nan,nan,False,False
266,1.33,0.0050425129998075136,0.0008987330002128147,5.779999810329173e-06,9.781400012798258e-05,0.000642751000214048,3.1149000278674066e-05,0.004018182999971032,0.0013658980490180383,0.0010000000000000009,0.2731796098036076,3.4260599618923577,0.036017128479739736,False,nan,nan,False,False
267,1.335,0.004963072999998985,0.0008271280003100401,5.079000402474776e-06,0.0011293889997432416,0.0005938990002505307,3.556699994078372e-05,0.004128189999846654,0.001367093421167249,0.0010000000000000009,0.27341868423344984,2.6190465779278145,0.03514308571004934,False,nan,nan,False,False
268,1.34,0.005030900000292604,0.0009475459996792779,5.389999842009274e-06,0.0022588060000998667,0.0006992879998506396,2.980599992952193e-05,0.003974890000336018,0.0013806296288786043,0.0010000000000000009,0.2761259257757208,4.316537275628842,0.035245839083174635,False,nan,nan,False,False
269,1.345,0.004970115999640257,0.0008190340004148311,4.449000243766932e-06,0.0011155519996464136,0.0005960329999652458,2.8964000193809625e-05,0.0041406529999221675,0.001375591901359169,0.0010000000000000009,0.2751183802718338,2.9120619316318774,0.03762294487379892,False,nan,nan,False,False
270,1.35,0.005043565000050876,0.0009403020003446727,5.850999968970427e-06,0.0017923979999068251,0.0007046280002214189,3.064700013055699e-05,0.0039673559999755525,0.001392823479557465,0.0010000000000000009,0.27856469591149297,3.8991898321276723,0.03651757891784732,False,nan,nan,False,False
271,1.355,0.004957181000008859,0.0008206669999708538,3.6970000110159162e-06,0.0011175250001542736,0.0005899920001866121,2.999700018335716e-05,0.004132387000026938,0.0013848675887541604,0.0010000000000000009,0.27697351775083207,2.78800262940809,0.03519242353205902,False,nan,nan,False,False
272,1.36,0.005031512000186922,0.0009136919998127269,5.060000148660038e-06,0.0017159539997919637,0.0006872650001241709,2.9085000278428197e-05,0.004002032000244071,0.0014010593713389633,0.0010000000000000009,0.2802118742677927,2.7490245107870046,0.03816306329035766,False,nan,nan,False,False
273,1.365,0.0049564509999981965,0.0008146149998538021,3.4869999581133015e-06,0.0011035099996661302,0.0005842410000695963,2.8213999939907808e-05,0.004148968000208697,0.0013945703907352275,0.0010000000000000009,0.27891407814704544,2.7291408605452956,0.03573301849239873,False,nan,nan,False,False
274,1.37,0.005050807999850804,0.0010307719999218534,5.7100000958598685e-06,0.0022769309998693643,0.0007434809999722347,3.0097000035311794e-05,0.0038791000001765497,0.0014098236740779468,0.0010000000000000009,0.28196473481558937,3.0236344199561946,0.03717980417434723,False,nan,nan,False,False
275,1.375,0.004951200000050449,0.0008022520000849909,3.6070000533072744e-06,0.0010592460002953885,0.00057645600008982,3.767099997276091e-05,0.004167684000094596,0.0014026021938157451,0.0010000000000000009,0.280520438763149,3.202330091228718,0.03636873016844616,False,nan,nan,False,False
276,1.3800000000000001,0.005031401999985974,0.0014083539999774075,5.370000053517288e-06,0.0021767110001746914,0.0010475439999027003,5.340000006981427e-05,0.0035466839999571675,0.0014187354756454015,0.0010000000000000009,0.28374709512908025,3.5080203273657777,0.03723580009487446,False,nan,nan,False,False
277,1.385,0.005019027999878745,0.0012484730000323907,5.431000317912549e-06,0.001049879000220244,0.0008730049999030598,6.572399979631882e-05,0.003682178999952157,0.0014109430528709002,0.0010000000000000009,0.28218861057418,3.064118656232679,0.03600412484702922,False,nan,nan,False,False
